ds,y,Year,Month,Day,Starting time,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,Source_Camera  308 Murraygate,Source_Camera 310 - Seagate,Source_Camera 317 Reform St,Source_Camera 320 Westport,Source_Camera 323 Union Street,Source_Camera 328 South Marketgait,Source_Camera 331 Railway Station,Source_Camera 332 Waterfront,Source_Camera 500 Hilltown,TimeZone_BST,TimeZone_GMT
2023-09-28 19:00:00,4,2023,9,28,19,20,679,1536,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-28 19:00:00,17,2023,9,28,19,20,258,1297,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-28 20:00:00,0,2023,9,28,20,21,338,252,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-28 20:00:00,4,2023,9,28,20,21,497,967,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-28 20:00:00,5,2023,9,28,20,21,173,629,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-28 20:00:00,17,2023,9,28,20,21,496,149,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-28 20:00:00,9,2023,9,28,20,21,241,659,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-28 20:00:00,2,2023,9,28,20,21,254,1,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-28 20:00:00,16,2023,9,28,20,21,478,14,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-28 20:00:00,7,2023,9,28,20,21,581,1475,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-28 21:00:00,9,2023,9,28,21,22,174,474,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-28 21:00:00,1,2023,9,28,21,22,202,5,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-28 21:00:00,7,2023,9,28,21,22,597,24,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-28 21:00:00,5,2023,9,28,21,22,540,33,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-28 21:00:00,10,2023,9,28,21,22,384,700,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-28 21:00:00,1,2023,9,28,21,22,266,175,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-28 21:00:00,8,2023,9,28,21,22,135,604,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-28 21:00:00,9,2023,9,28,21,22,511,1135,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-28 22:00:00,4,2023,9,28,22,23,321,378,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-28 22:00:00,10,2023,9,28,22,23,616,18,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-28 22:00:00,0,2023,9,28,22,23,129,2,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-28 22:00:00,0,2023,9,28,22,23,183,134,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-28 22:00:00,7,2023,9,28,22,23,502,41,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-28 22:00:00,6,2023,9,28,22,23,105,363,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-28 22:00:00,4,2023,9,28,22,23,472,824,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-28 22:00:00,1,2023,9,28,22,23,84,358,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-28 23:00:00,3,2023,9,28,23,0,155,191,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-28 23:00:00,0,2023,9,28,23,0,43,1,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-28 23:00:00,3,2023,9,28,23,0,47,192,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-28 23:00:00,0,2023,9,28,23,0,100,95,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-28 23:00:00,0,2023,9,28,23,0,38,222,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-28 23:00:00,3,2023,9,28,23,0,437,6,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-28 23:00:00,6,2023,9,28,23,0,237,430,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-28 23:00:00,1,2023,9,28,23,0,205,8,0,16.9,11.1,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 00:00:00,1,2023,9,29,0,1,284,305,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 00:00:00,2,2023,9,29,0,1,137,11,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 00:00:00,0,2023,9,29,0,1,33,144,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 00:00:00,0,2023,9,29,0,1,35,0,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 00:00:00,1,2023,9,29,0,1,19,141,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 00:00:00,1,2023,9,29,0,1,86,87,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 00:00:00,0,2023,9,29,0,1,100,129,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 00:00:00,0,2023,9,29,0,1,298,6,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 01:00:00,0,2023,9,29,1,2,17,0,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 01:00:00,1,2023,9,29,1,2,95,112,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 01:00:00,2,2023,9,29,1,2,9,87,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 01:00:00,0,2023,9,29,1,2,7,68,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 01:00:00,0,2023,9,29,1,2,37,69,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 01:00:00,1,2023,9,29,1,2,58,38,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 01:00:00,1,2023,9,29,1,2,110,11,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 01:00:00,0,2023,9,29,1,2,53,3,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 02:00:00,1,2023,9,29,2,3,32,2,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 02:00:00,4,2023,9,29,2,3,180,123,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 02:00:00,0,2023,9,29,2,3,82,37,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 02:00:00,1,2023,9,29,2,3,312,8,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 02:00:00,0,2023,9,29,2,3,3,47,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 02:00:00,0,2023,9,29,2,3,63,47,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 02:00:00,1,2023,9,29,2,3,6,76,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 02:00:00,0,2023,9,29,2,3,54,4,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 03:00:00,1,2023,9,29,3,4,4,57,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 03:00:00,1,2023,9,29,3,4,115,67,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 03:00:00,1,2023,9,29,3,4,71,110,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 03:00:00,3,2023,9,29,3,4,74,15,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 03:00:00,0,2023,9,29,3,4,10,4,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 03:00:00,0,2023,9,29,3,4,1,6,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 03:00:00,0,2023,9,29,3,4,27,55,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 03:00:00,0,2023,9,29,3,4,2,48,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 04:00:00,0,2023,9,29,4,5,10,2,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 04:00:00,1,2023,9,29,4,5,20,67,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 04:00:00,0,2023,9,29,4,5,12,20,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 04:00:00,1,2023,9,29,4,5,6,74,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 04:00:00,1,2023,9,29,4,5,59,117,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 04:00:00,1,2023,9,29,4,5,8,1,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 04:00:00,0,2023,9,29,4,5,49,16,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 04:00:00,2,2023,9,29,4,5,2,65,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 05:00:00,1,2023,9,29,5,6,17,4,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 05:00:00,1,2023,9,29,5,6,40,141,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 05:00:00,1,2023,9,29,5,6,43,56,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 05:00:00,1,2023,9,29,5,6,22,152,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 05:00:00,1,2023,9,29,5,6,22,198,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 05:00:00,2,2023,9,29,5,6,48,181,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 05:00:00,0,2023,9,29,5,6,22,2,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 05:00:00,0,2023,9,29,5,6,144,15,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 06:00:00,0,2023,9,29,6,7,38,7,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 06:00:00,0,2023,9,29,6,7,40,0,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 06:00:00,5,2023,9,29,6,7,144,30,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 06:00:00,0,2023,9,29,6,7,101,102,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 06:00:00,3,2023,9,29,6,7,48,246,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 06:00:00,5,2023,9,29,6,7,61,557,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 06:00:00,4,2023,9,29,6,7,18,316,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 06:00:00,8,2023,9,29,6,7,168,469,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 07:00:00,0,2023,9,29,7,8,361,176,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 07:00:00,11,2023,9,29,7,8,66,1635,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 07:00:00,6,2023,9,29,7,8,465,122,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 07:00:00,7,2023,9,29,7,8,337,1381,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 07:00:00,5,2023,9,29,7,8,83,9,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 07:00:00,2,2023,9,29,7,8,219,621,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 07:00:00,2,2023,9,29,7,8,216,7,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 07:00:00,4,2023,9,29,7,8,171,579,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 08:00:00,3,2023,9,29,8,9,282,8,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 08:00:00,6,2023,9,29,8,9,683,349,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 08:00:00,29,2023,9,29,8,9,149,2675,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 08:00:00,19,2023,9,29,8,9,663,2146,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 08:00:00,19,2023,9,29,8,9,771,1057,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 08:00:00,15,2023,9,29,8,9,629,1305,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 08:00:00,35,2023,9,29,8,9,1217,371,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 08:00:00,6,2023,9,29,8,9,801,8,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 09:00:00,3,2023,9,29,9,10,1522,27,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 09:00:00,67,2023,9,29,9,10,239,2111,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 09:00:00,41,2023,9,29,9,10,829,1107,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 09:00:00,7,2023,9,29,9,10,561,1066,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 09:00:00,8,2023,9,29,9,10,443,8,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 09:00:00,9,2023,9,29,9,10,746,441,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 09:00:00,33,2023,9,29,9,10,1785,316,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 09:00:00,20,2023,9,29,9,10,782,1558,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 10:00:00,62,2023,9,29,10,11,810,992,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 10:00:00,2,2023,9,29,10,11,522,16,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 10:00:00,32,2023,9,29,10,11,1882,261,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 10:00:00,10,2023,9,29,10,11,645,1023,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 10:00:00,5,2023,9,29,10,11,1125,505,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 10:00:00,16,2023,9,29,10,11,2527,10,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 10:00:00,47,2023,9,29,10,11,248,2078,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 10:00:00,6,2023,9,29,10,11,794,1469,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 11:00:00,25,2023,9,29,11,12,3297,22,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 11:00:00,5,2023,9,29,11,12,658,8,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 11:00:00,8,2023,9,29,11,12,860,1101,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 11:00:00,8,2023,9,29,11,12,1207,510,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 11:00:00,56,2023,9,29,11,12,2937,148,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 11:00:00,49,2023,9,29,11,12,298,2253,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 11:00:00,61,2023,9,29,11,12,957,1132,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 11:00:00,7,2023,9,29,11,12,969,1665,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 12:00:00,18,2023,9,29,12,13,2189,143,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 12:00:00,10,2023,9,29,12,13,710,9,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 12:00:00,19,2023,9,29,12,13,1091,1903,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 12:00:00,12,2023,9,29,12,13,1055,1324,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 12:00:00,41,2023,9,29,12,13,840,1121,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 12:00:00,19,2023,9,29,12,13,3027,18,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 12:00:00,28,2023,9,29,12,13,335,2264,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 12:00:00,12,2023,9,29,12,13,1315,593,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 13:00:00,14,2023,9,29,13,14,2484,112,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 13:00:00,3,2023,9,29,13,14,1274,589,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 13:00:00,45,2023,9,29,13,14,397,2176,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 13:00:00,47,2023,9,29,13,14,666,1365,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 13:00:00,13,2023,9,29,13,14,1272,1338,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 13:00:00,12,2023,9,29,13,14,841,8,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 13:00:00,22,2023,9,29,13,14,2956,16,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 13:00:00,18,2023,9,29,13,14,1036,1805,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 14:00:00,9,2023,9,29,14,15,2018,11,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 14:00:00,49,2023,9,29,14,15,694,1403,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 14:00:00,20,2023,9,29,14,15,1057,1901,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 14:00:00,13,2023,9,29,14,15,884,1460,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 14:00:00,44,2023,9,29,14,15,288,2010,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 14:00:00,31,2023,9,29,14,15,2973,111,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 14:00:00,8,2023,9,29,14,15,812,2,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 14:00:00,6,2023,9,29,14,15,883,708,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 15:00:00,18,2023,9,29,15,16,1298,2085,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 15:00:00,45,2023,9,29,15,16,243,2261,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 15:00:00,4,2023,9,29,15,16,862,8,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 15:00:00,13,2023,9,29,15,16,956,1533,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 15:00:00,5,2023,9,29,15,16,890,520,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 15:00:00,12,2023,9,29,15,16,2207,1,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 15:00:00,44,2023,9,29,15,16,676,1349,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-29 15:00:00,27,2023,9,29,15,16,3022,160,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 16:00:00,25,2023,9,29,16,17,1088,2190,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-09-29 16:00:00,22,2023,9,29,16,17,1457,2469,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-09-29 16:00:00,12,2023,9,29,16,17,1131,10,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-09-29 16:00:00,15,2023,9,29,16,17,2386,9,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-09-29 16:00:00,40,2023,9,29,16,17,2856,202,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-09-29 16:00:00,12,2023,9,29,16,17,1507,563,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-09-29 16:00:00,44,2023,9,29,16,17,283,3064,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-09-29 16:00:00,55,2023,9,29,16,17,582,1654,0,11.2,11.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
