ds,y,Year,Month,Day,Starting time,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,Source_Camera  308 Murraygate,Source_Camera 310 - Seagate,Source_Camera 317 Reform St,Source_Camera 320 Westport,Source_Camera 323 Union Street,Source_Camera 328 South Marketgait,Source_Camera 331 Railway Station,Source_Camera 332 Waterfront,Source_Camera 500 Hilltown,TimeZone_BST,TimeZone_GMT,days_since_record
2023-09-17 05:00:00,22,2023,9,17,5,6,0,29,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 05:00:00,2,2023,9,17,5,6,1,178,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 06:00:00,35,2023,9,17,6,7,3,38,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 06:00:00,6,2023,9,17,6,7,0,384,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 06:00:00,101,2023,9,17,6,7,6,16,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 06:00:00,119,2023,9,17,6,7,3,126,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 06:00:00,40,2023,9,17,6,7,0,0,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 06:00:00,30,2023,9,17,6,7,14,28,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 06:00:00,52,2023,9,17,6,7,3,127,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 06:00:00,2,2023,9,17,6,7,0,217,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 07:00:00,1,2023,9,17,7,8,0,338,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 07:00:00,2,2023,9,17,7,8,1,633,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 07:00:00,86,2023,9,17,7,8,3,168,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 07:00:00,85,2023,9,17,7,8,5,141,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 07:00:00,83,2023,9,17,7,8,1,57,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 07:00:00,50,2023,9,17,7,8,4,40,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 07:00:00,61,2023,9,17,7,8,0,6,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 07:00:00,186,2023,9,17,7,8,4,40,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 08:00:00,63,2023,9,17,8,9,18,662,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 08:00:00,121,2023,9,17,8,9,3,228,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 08:00:00,95,2023,9,17,8,9,3,616,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 08:00:00,94,2023,9,17,8,9,10,60,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 08:00:00,83,2023,9,17,8,9,1,1,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 08:00:00,195,2023,9,17,8,9,2,85,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 08:00:00,86,2023,9,17,8,9,8,280,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 08:00:00,205,2023,9,17,8,9,4,73,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 09:00:00,311,2023,9,17,9,10,2,119,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 09:00:00,174,2023,9,17,9,10,8,986,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 09:00:00,119,2023,9,17,9,10,11,965,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 09:00:00,184,2023,9,17,9,10,3,5,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 09:00:00,121,2023,9,17,9,10,5,456,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 09:00:00,197,2023,9,17,9,10,4,390,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 09:00:00,142,2023,9,17,9,10,17,65,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 09:00:00,460,2023,9,17,9,10,7,83,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 10:00:00,616,2023,9,17,10,11,6,1772,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 10:00:00,662,2023,9,17,10,11,10,12,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 10:00:00,428,2023,9,17,10,11,5,38,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 10:00:00,531,2023,9,17,10,11,10,239,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 10:00:00,422,2023,9,17,10,11,101,1689,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 10:00:00,638,2023,9,17,10,11,6,146,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 10:00:00,239,2023,9,17,10,11,1,450,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 10:00:00,176,2023,9,17,10,11,16,682,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 11:00:00,212,2023,9,17,11,12,1,403,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 11:00:00,683,2023,9,17,11,12,14,1722,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 11:00:00,141,2023,9,17,11,12,26,727,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 11:00:00,1248,2023,9,17,11,12,11,21,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 11:00:00,477,2023,9,17,11,12,95,1799,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 11:00:00,615,2023,9,17,11,12,7,287,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 11:00:00,979,2023,9,17,11,12,18,149,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 11:00:00,828,2023,9,17,11,12,13,112,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 12:00:00,535,2023,9,17,12,13,75,2015,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 12:00:00,715,2023,9,17,12,13,18,116,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 12:00:00,314,2023,9,17,12,13,3,490,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 12:00:00,820,2023,9,17,12,13,6,1876,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 12:00:00,304,2023,9,17,12,13,13,984,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 12:00:00,2068,2023,9,17,12,13,11,13,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 12:00:00,1530,2023,9,17,12,13,17,197,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 12:00:00,855,2023,9,17,12,13,12,348,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 13:00:00,287,2023,9,17,13,14,19,1062,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 13:00:00,1028,2023,9,17,13,14,30,176,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 13:00:00,2219,2023,9,17,13,14,36,191,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 13:00:00,671,2023,9,17,13,14,68,2206,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 13:00:00,1041,2023,9,17,13,14,13,2010,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 13:00:00,1046,2023,9,17,13,14,7,351,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 13:00:00,2660,2023,9,17,13,14,11,7,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 13:00:00,342,2023,9,17,13,14,2,498,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 14:00:00,1091,2023,9,17,14,15,6,319,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 14:00:00,356,2023,9,17,14,15,0,518,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 14:00:00,847,2023,9,17,14,15,24,139,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 14:00:00,2470,2023,9,17,14,15,10,20,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 14:00:00,322,2023,9,17,14,15,12,1001,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 14:00:00,2170,2023,9,17,14,15,27,169,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 14:00:00,554,2023,9,17,14,15,52,2139,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 14:00:00,885,2023,9,17,14,15,14,1893,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 15:00:00,916,2023,9,17,15,16,11,1858,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 15:00:00,894,2023,9,17,15,16,17,124,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 15:00:00,1956,2023,9,17,15,16,11,0,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 15:00:00,1214,2023,9,17,15,16,3,364,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 15:00:00,473,2023,9,17,15,16,12,751,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 15:00:00,474,2023,9,17,15,16,32,1990,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 15:00:00,1925,2023,9,17,15,16,19,179,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 15:00:00,341,2023,9,17,15,16,15,914,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 16:00:00,807,2023,9,17,16,17,28,1421,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 16:00:00,1098,2023,9,17,16,17,19,1896,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 16:00:00,813,2023,9,17,16,17,20,183,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 16:00:00,377,2023,9,17,16,17,13,827,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 16:00:00,365,2023,9,17,16,17,28,2201,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 16:00:00,1768,2023,9,17,16,17,3,328,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 16:00:00,1630,2023,9,17,16,17,6,1,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 16:00:00,2057,2023,9,17,16,17,16,183,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 17:00:00,833,2023,9,17,17,18,33,1240,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 17:00:00,1174,2023,9,17,17,18,6,322,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 17:00:00,653,2023,9,17,17,18,21,173,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 17:00:00,291,2023,9,17,17,18,23,1911,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 17:00:00,289,2023,9,17,17,18,13,829,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 17:00:00,916,2023,9,17,17,18,24,1778,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 17:00:00,455,2023,9,17,17,18,6,0,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 17:00:00,1546,2023,9,17,17,18,27,217,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 18:00:00,229,2023,9,17,18,19,49,1391,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 18:00:00,290,2023,9,17,18,19,2,0,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 18:00:00,663,2023,9,17,18,19,4,363,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 18:00:00,600,2023,9,17,18,19,5,243,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 18:00:00,1116,2023,9,17,18,19,5,103,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 18:00:00,458,2023,9,17,18,19,18,157,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 18:00:00,681,2023,9,17,18,19,2,1254,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 18:00:00,155,2023,9,17,18,19,34,672,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 19:00:00,206,2023,9,17,19,20,1,1,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 19:00:00,380,2023,9,17,19,20,22,139,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 19:00:00,225,2023,9,17,19,20,18,632,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 19:00:00,212,2023,9,17,19,20,12,680,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 19:00:00,538,2023,9,17,19,20,3,605,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 19:00:00,869,2023,9,17,19,20,2,69,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 19:00:00,320,2023,9,17,19,20,0,202,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 19:00:00,539,2023,9,17,19,20,2,813,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 20:00:00,430,2023,9,17,20,21,1,678,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 20:00:00,192,2023,9,17,20,21,2,10,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 20:00:00,705,2023,9,17,20,21,5,444,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 20:00:00,614,2023,9,17,20,21,2,35,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 20:00:00,231,2023,9,17,20,21,8,489,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 20:00:00,412,2023,9,17,20,21,9,77,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 20:00:00,254,2023,9,17,20,21,1,177,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 20:00:00,127,2023,9,17,20,21,7,547,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 21:00:00,141,2023,9,17,21,22,1,151,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 21:00:00,394,2023,9,17,21,22,6,40,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 21:00:00,100,2023,9,17,21,22,1,343,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 21:00:00,171,2023,9,17,21,22,9,276,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 21:00:00,242,2023,9,17,21,22,3,82,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 21:00:00,352,2023,9,17,21,22,1,270,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 21:00:00,181,2023,9,17,21,22,1,9,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 21:00:00,438,2023,9,17,21,22,3,652,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 22:00:00,303,2023,9,17,22,23,2,15,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 22:00:00,131,2023,9,17,22,23,1,1,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 22:00:00,143,2023,9,17,22,23,0,114,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 22:00:00,56,2023,9,17,22,23,2,217,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 22:00:00,40,2023,9,17,22,23,0,245,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 22:00:00,168,2023,9,17,22,23,6,57,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-17 22:00:00,181,2023,9,17,22,23,0,231,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 22:00:00,247,2023,9,17,22,23,4,616,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 23:00:00,90,2023,9,17,23,0,1,96,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-17 23:00:00,37,2023,9,17,23,0,1,181,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-17 23:00:00,265,2023,9,17,23,0,7,6,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-17 23:00:00,171,2023,9,17,23,0,5,383,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-17 23:00:00,167,2023,9,17,23,0,1,54,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-17 23:00:00,30,2023,9,17,23,0,4,94,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-17 23:00:00,32,2023,9,17,23,0,0,0,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-17 23:00:00,290,2023,9,17,23,0,5,5,0,16.0,6.8,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-18 00:00:00,148,2023,9,18,0,1,0,231,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-18 00:00:00,139,2023,9,18,0,1,1,37,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-18 00:00:00,38,2023,9,18,0,1,0,41,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-18 00:00:00,135,2023,9,18,0,1,1,13,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-18 00:00:00,56,2023,9,18,0,1,0,44,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-18 00:00:00,22,2023,9,18,0,1,0,0,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-18 00:00:00,278,2023,9,18,0,1,2,13,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-18 00:00:00,9,2023,9,18,0,1,0,158,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-18 01:00:00,109,2023,9,18,1,2,3,174,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-09-18 01:00:00,32,2023,9,18,1,2,0,62,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-18 01:00:00,159,2023,9,18,1,2,1,16,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-09-18 01:00:00,9,2023,9,18,1,2,0,34,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-18 01:00:00,165,2023,9,18,1,2,1,31,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-09-18 01:00:00,68,2023,9,18,1,2,1,33,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-18 01:00:00,11,2023,9,18,1,2,0,76,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-09-18 01:00:00,19,2023,9,18,1,2,1,0,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-18 02:00:00,5,2023,9,18,2,3,0,54,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-09-18 02:00:00,9,2023,9,18,2,3,0,31,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-09-18 02:00:00,7,2023,9,18,2,3,0,1,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-09-18 02:00:00,115,2023,9,18,2,3,0,86,0,11.2,11.0,1.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
