ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-10-11 18:00:00,113,19,12,250,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 14:00:00,511,15,3,753,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 09:00:00,165,10,46,440,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 10:00:00,238,11,37,671,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 21:00:00,131,22,3,261,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 23:00:00,55,0,3,176,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 06:00:00,35,7,3,53,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 16:00:00,536,17,9,1091,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-10 18:00:00,138,19,9,237,0,13.1,12.8,0.0,0,0,0,0,0,1,0,1,0
2023-10-10 12:00:00,432,13,7,1941,0,13.1,12.8,0.0,0,0,0,0,0,1,0,1,0
2023-10-10 15:00:00,429,16,7,2033,0,13.1,12.8,0.0,0,0,0,0,0,1,0,1,0
2023-10-11 12:00:00,506,13,8,1280,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 20:00:00,101,21,7,363,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 07:00:00,69,8,2,199,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 22:00:00,131,23,1,144,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 19:00:00,118,20,1,229,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 15:00:00,462,16,6,770,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 08:00:00,110,9,6,344,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-10 16:00:00,153,17,21,387,0,13.1,12.8,0.0,0,0,0,0,0,1,0,1,0
2023-10-13 08:00:00,311,9,8,439,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 18:00:00,118,19,8,460,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-12 10:00:00,446,11,17,753,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-13 11:00:00,526,12,7,991,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-12 12:00:00,436,13,6,1062,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-13 13:00:00,500,14,7,1043,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-12 20:00:00,147,21,6,353,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 04:00:00,17,5,1,9,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 11:00:00,490,12,15,966,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-13 12:00:00,483,13,6,1100,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 10:00:00,455,11,6,699,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 17:00:00,277,18,6,1000,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 20:00:00,55,21,6,207,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 15:00:00,483,16,5,1300,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-12 14:00:00,362,15,5,935,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-11 02:00:00,12,3,1,14,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 00:00:00,15,1,0,31,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 01:00:00,14,2,0,13,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 05:00:00,10,6,0,31,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 04:00:00,8,5,0,5,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-11 03:00:00,7,4,0,1,0,12.0,7.3,0.0,0,0,0,0,0,0,1,1,0
2023-10-13 21:00:00,73,22,4,178,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-12 18:00:00,361,19,4,688,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 13:00:00,320,14,3,1053,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 19:00:00,292,20,3,421,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 21:00:00,124,22,3,205,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 05:00:00,15,6,3,37,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 23:00:00,90,0,2,116,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 06:00:00,41,7,2,73,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 00:00:00,25,1,2,110,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 22:00:00,109,23,1,232,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 15:00:00,455,16,12,1121,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-13 14:00:00,509,15,3,1364,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-12 01:00:00,33,2,0,101,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 02:00:00,29,3,0,274,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 03:00:00,18,4,0,71,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-13 16:00:00,402,17,3,942,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 09:00:00,355,10,3,606,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 07:00:00,219,8,3,180,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-12 09:00:00,432,10,31,431,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 16:00:00,518,17,11,1098,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-13 19:00:00,102,20,2,297,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 23:00:00,100,0,2,275,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 06:00:00,97,7,1,75,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 00:00:00,77,1,1,108,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 22:00:00,69,23,1,175,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 05:00:00,62,6,1,27,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 01:00:00,59,2,1,94,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-12 08:00:00,181,9,10,356,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 17:00:00,463,18,9,855,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 07:00:00,60,8,7,208,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-14 01:00:00,74,2,0,315,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 02:00:00,60,3,0,229,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 05:00:00,41,6,0,24,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-13 02:00:00,39,3,1,216,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-14 11:00:00,484,12,10,1867,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 20:00:00,61,21,3,149,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 21:00:00,79,22,2,127,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 18:00:00,342,19,1,811,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 23:00:00,95,0,1,322,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 00:00:00,64,1,1,268,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 06:00:00,61,7,1,63,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 04:00:00,49,5,1,52,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-15 15:00:00,419,16,5,791,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 20:00:00,149,21,5,289,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 08:00:00,114,9,5,174,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-14 07:00:00,133,8,0,244,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 03:00:00,85,4,0,404,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-15 14:00:00,401,15,4,798,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 16:00:00,267,17,9,583,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 13:00:00,341,14,7,757,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 18:00:00,192,19,6,587,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 19:00:00,192,20,3,578,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 01:00:00,80,2,3,280,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 00:00:00,71,1,3,314,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-13 03:00:00,36,4,0,33,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-13 04:00:00,25,5,0,7,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-15 12:00:00,326,13,2,602,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 17:00:00,311,18,2,619,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 11:00:00,276,12,2,603,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 03:00:00,86,4,2,469,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 06:00:00,16,7,2,23,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-14 10:00:00,424,11,8,1427,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-15 10:00:00,247,11,1,369,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-14 17:00:00,359,18,6,802,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-15 09:00:00,149,10,1,290,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 21:00:00,129,22,1,162,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 22:00:00,82,23,1,168,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 02:00:00,71,3,0,249,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 07:00:00,68,8,0,206,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 23:00:00,45,0,0,234,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-14 13:00:00,519,14,5,1726,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 19:00:00,104,20,5,282,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 09:00:00,341,10,4,1065,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 22:00:00,72,23,4,205,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 15:00:00,613,16,3,858,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 12:00:00,567,13,3,2021,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 14:00:00,552,15,3,964,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 16:00:00,391,17,3,1202,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 08:00:00,269,9,3,591,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-16 05:00:00,27,6,1,42,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 23:00:00,23,0,1,48,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 22:00:00,106,23,0,145,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 02:00:00,52,3,0,223,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 01:00:00,32,2,0,91,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 03:00:00,20,4,0,14,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 04:00:00,8,5,0,8,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-15 04:00:00,21,5,0,38,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 05:00:00,11,6,0,24,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-17 21:00:00,121,22,0,171,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 22:00:00,105,23,0,122,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 12:00:00,502,13,7,1259,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 10:00:00,442,11,7,1125,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 14:00:00,521,15,6,1162,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 11:00:00,480,12,6,1152,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 15:00:00,436,16,6,1347,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 17:00:00,357,18,6,1638,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 16:00:00,423,17,5,1874,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 09:00:00,391,10,5,776,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 08:00:00,262,9,5,504,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-16 08:00:00,272,9,15,520,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 14:00:00,491,15,12,636,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 11:00:00,473,12,9,1238,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 09:00:00,380,10,8,702,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 16:00:00,372,17,8,1868,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 17:00:00,324,18,6,1606,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-17 06:00:00,28,7,0,13,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 13:00:00,467,14,3,1410,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 18:00:00,329,19,2,650,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 19:00:00,245,20,1,335,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 20:00:00,139,21,1,313,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 07:00:00,49,8,1,18,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 23:00:00,25,0,1,46,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 00:00:00,23,1,1,50,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 01:00:00,8,2,0,2,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 02:00:00,4,3,0,5,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-16 13:00:00,449,14,5,1286,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-17 04:00:00,3,5,0,0,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-16 12:00:00,443,13,5,1420,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-17 05:00:00,1,6,0,1,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 03:00:00,1,4,0,0,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-16 18:00:00,319,19,4,749,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 10:00:00,421,11,3,1068,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 19:00:00,211,20,2,365,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 06:00:00,37,7,2,50,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 15:00:00,414,16,1,655,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 20:00:00,170,21,1,355,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 07:00:00,160,8,1,327,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 21:00:00,129,22,1,213,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 00:00:00,50,1,1,143,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-18 18:00:00,359,19,4,468,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 10:00:00,343,11,4,715,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-19 14:00:00,180,15,0,404,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 13:00:00,161,14,0,373,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-18 22:00:00,124,23,0,178,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 21:00:00,136,22,4,190,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-19 20:00:00,139,21,0,66,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-18 07:00:00,112,8,0,460,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-19 21:00:00,112,22,0,91,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 16:00:00,413,17,3,283,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 23:00:00,68,0,0,20,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 22:00:00,66,23,0,26,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 02:00:00,33,3,0,111,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 00:00:00,28,1,0,81,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 03:00:00,17,4,0,33,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 04:00:00,10,5,0,7,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-18 14:00:00,527,15,15,983,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 05:00:00,43,6,0,30,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 19:00:00,236,20,2,289,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 20:00:00,158,21,1,273,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 23:00:00,107,0,1,138,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 06:00:00,85,7,1,45,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 01:00:00,17,2,1,15,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 00:00:00,13,1,1,47,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 04:00:00,25,5,0,11,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 03:00:00,18,4,0,15,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 02:00:00,12,3,0,16,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 16:00:00,409,17,13,1114,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 09:00:00,210,10,12,717,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 12:00:00,409,13,6,1039,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 13:00:00,444,14,5,1029,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 08:00:00,170,9,5,729,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 11:00:00,403,12,4,1017,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-19 06:00:00,33,7,2,49,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 09:00:00,329,10,1,448,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 15:00:00,282,16,1,275,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 18:00:00,236,19,1,106,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 11:00:00,173,12,1,412,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 12:00:00,162,13,1,372,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 07:00:00,158,8,1,254,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 01:00:00,37,2,1,34,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 05:00:00,20,6,1,45,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 17:00:00,337,18,0,201,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 10:00:00,324,11,0,467,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 08:00:00,290,9,0,505,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 19:00:00,186,20,0,71,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-18 17:00:00,402,18,17,1091,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 15:00:00,331,16,17,630,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-22 09:00:00,37,10,23,174,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 13:00:00,124,14,16,497,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-21 22:00:00,88,23,0,187,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0
2023-10-21 15:00:00,497,16,5,1731,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0
2023-10-21 14:00:00,440,15,5,2031,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0
2023-10-21 12:00:00,419,13,5,1539,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0
2023-10-21 21:00:00,72,22,3,136,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0
2023-10-21 08:00:00,68,9,3,179,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0
2023-10-21 20:00:00,77,21,0,104,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0
2023-10-21 01:00:00,74,2,0,152,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0
2023-10-21 02:00:00,73,3,0,144,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0
2023-10-21 03:00:00,64,4,0,177,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0
2023-10-21 07:00:00,31,8,0,64,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0
2023-10-21 04:00:00,17,5,0,10,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0
2023-10-22 10:00:00,105,11,14,241,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 16:00:00,245,17,11,389,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 14:00:00,214,15,8,462,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 11:00:00,80,12,8,350,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 12:00:00,121,13,7,437,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 07:00:00,15,8,7,77,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 02:00:00,59,3,4,321,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 21:00:00,54,22,4,95,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 15:00:00,267,16,3,504,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 20:00:00,154,21,3,392,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 22:00:00,53,23,3,121,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 00:00:00,80,1,2,355,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 23:00:00,43,0,2,190,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 04:00:00,21,5,2,41,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 17:00:00,205,18,1,296,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 05:00:00,5,6,1,10,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 19:00:00,194,20,0,615,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-22 18:00:00,173,19,0,445,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0
2023-10-20 13:00:00,364,14,0,994,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 11:00:00,333,12,0,635,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 09:00:00,249,10,0,309,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 21:00:00,228,22,0,122,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 22:00:00,172,23,0,93,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 07:00:00,122,8,0,51,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 06:00:00,80,7,0,20,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 00:00:00,46,1,0,16,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 05:00:00,40,6,0,23,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 01:00:00,38,2,0,10,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 02:00:00,32,3,0,5,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
