ds,y,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-08-28 07:00:00,17,8,265,85,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-26 05:00:00,5,6,91,20,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0
2023-08-28 06:00:00,14,7,128,49,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-26 03:00:00,4,4,362,15,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0
2023-08-28 21:00:00,11,22,487,51,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-26 21:00:00,2,22,1055,46,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0
2023-08-28 20:00:00,10,21,563,115,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-26 22:00:00,2,23,824,15,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0
2023-08-28 22:00:00,8,23,372,69,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-26 01:00:00,1,2,483,54,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0
2023-08-28 02:00:00,6,3,60,18,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-26 02:00:00,1,3,493,29,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0
2023-08-28 00:00:00,5,1,237,40,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-26 04:00:00,1,5,39,0,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0
2023-08-28 01:00:00,2,2,97,37,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-26 23:00:00,0,0,636,71,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0
2023-08-28 23:00:00,1,0,309,67,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-27 12:00:00,69,13,1812,227,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0
2023-08-28 05:00:00,1,6,91,24,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-27 11:00:00,51,12,1314,161,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0
2023-08-28 04:00:00,1,5,21,17,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-27 13:00:00,36,14,1860,207,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0
2023-08-28 03:00:00,0,4,68,10,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-29 11:00:00,65,12,1927,184,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0
2023-08-29 10:00:00,59,11,1471,253,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0
2023-08-29 12:00:00,38,13,2330,219,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0
2023-08-29 09:00:00,37,10,1007,233,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0
2023-08-29 14:00:00,32,15,1876,178,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0
2023-08-29 08:00:00,30,9,871,315,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0
2023-08-29 15:00:00,28,16,1944,172,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0
2023-08-27 16:00:00,34,17,1377,217,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0
2023-08-27 17:00:00,27,18,1540,138,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0
2023-12-02 13:00:00,6,14,2965,82,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 22:00:00,5,23,833,122,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 14:00:00,5,15,2709,108,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 15:00:00,5,16,3189,82,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 17:00:00,5,18,1942,10,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-01 08:00:00,19,9,519,39,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 13:00:00,16,14,2576,27,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-02 09:00:00,4,10,716,90,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-01 14:00:00,14,15,2309,65,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-02 18:00:00,4,19,1536,72,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 12:00:00,4,13,2573,45,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 21:00:00,4,22,742,11,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 20:00:00,4,21,693,5,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 08:00:00,3,9,419,70,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-01 15:00:00,12,16,2750,158,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 11:00:00,12,12,1721,33,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 12:00:00,10,13,2560,42,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-02 07:00:00,0,8,196,27,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-01 00:00:00,1,1,479,42,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 05:00:00,1,6,112,14,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 21:00:00,0,22,1104,98,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-02 03:00:00,0,4,323,14,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-01 22:00:00,0,23,887,39,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 01:00:00,0,2,286,38,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-02 05:00:00,0,6,83,8,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 06:00:00,0,7,97,7,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 04:00:00,0,5,45,2,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-03 15:00:00,27,16,2065,131,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 14:00:00,21,15,2372,138,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 11:00:00,13,12,1341,103,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 09:00:00,13,10,395,76,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 13:00:00,9,14,2238,143,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 12:00:00,8,13,1888,128,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 10:00:00,8,11,947,108,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 16:00:00,8,17,1548,106,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-01 02:00:00,0,3,204,25,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 23:00:00,0,0,725,23,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 06:00:00,0,7,170,17,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 03:00:00,0,4,99,12,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-02 10:00:00,12,11,1031,83,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 16:00:00,8,17,2600,28,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 19:00:00,8,20,864,3,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 00:00:00,2,1,604,43,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 02:00:00,2,3,567,31,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 11:00:00,1,12,1998,109,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 23:00:00,1,0,666,82,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-02 01:00:00,1,2,494,43,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-01 09:00:00,5,10,855,53,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 19:00:00,5,20,1041,33,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 18:00:00,5,19,1563,12,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 16:00:00,4,17,2651,110,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 17:00:00,4,18,1862,38,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 10:00:00,4,11,1425,34,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 20:00:00,3,21,1085,71,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 04:00:00,3,5,53,8,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-01 07:00:00,2,8,225,20,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-04 12:00:00,5,13,2235,133,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 16:00:00,5,17,1683,53,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 15:00:00,4,16,1693,112,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 08:00:00,4,9,731,70,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 09:00:00,3,10,934,188,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 20:00:00,3,21,547,63,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 10:00:00,2,11,643,122,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 19:00:00,2,20,483,38,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 06:00:00,0,7,68,45,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 02:00:00,0,3,88,30,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 00:00:00,0,1,227,23,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 05:00:00,0,6,31,16,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-03 08:00:00,4,9,196,27,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 07:00:00,3,8,128,18,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 17:00:00,2,18,1576,89,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 18:00:00,2,19,1125,50,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 03:00:00,2,4,383,17,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-04 01:00:00,0,2,79,11,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 04:00:00,0,5,7,4,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 03:00:00,0,4,5,1,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-03 01:00:00,0,2,763,60,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-05 14:00:00,28,15,1845,27,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-04 13:00:00,13,14,2581,123,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-03 02:00:00,0,3,718,44,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-04 14:00:00,11,15,1801,133,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-03 21:00:00,0,22,434,39,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 23:00:00,0,0,335,39,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 19:00:00,1,20,647,64,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 22:00:00,1,23,385,51,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 00:00:00,1,1,822,45,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 20:00:00,1,21,541,45,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 06:00:00,1,7,65,9,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-04 11:00:00,9,12,1680,119,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-05 11:00:00,19,12,1665,136,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 10:00:00,18,11,1468,205,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 13:00:00,18,14,3115,99,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 08:00:00,16,9,710,290,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 09:00:00,15,10,1109,232,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 16:00:00,13,17,2131,53,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-03 04:00:00,0,5,53,10,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-03 05:00:00,0,6,90,8,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1
2023-12-04 22:00:00,1,23,413,53,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 18:00:00,1,19,1097,46,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 21:00:00,1,22,475,45,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 23:00:00,1,0,243,27,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 07:00:00,1,8,217,26,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-04 17:00:00,1,18,1355,16,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1
2023-12-05 07:00:00,2,8,313,42,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 19:00:00,2,20,392,6,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 21:00:00,2,22,332,6,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 03:00:00,2,4,33,2,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 18:00:00,1,19,1128,51,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 22:00:00,1,23,399,20,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 02:00:00,1,3,81,18,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 20:00:00,1,21,268,5,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 15:00:00,12,16,1499,61,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-06 20:00:00,0,21,285,17,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 07:00:00,0,8,261,17,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-05 00:00:00,0,1,224,34,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-06 17:00:00,5,18,1330,9,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 16:00:00,5,17,1657,8,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 18:00:00,0,19,989,5,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-05 23:00:00,0,0,363,26,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-06 06:00:00,0,7,89,4,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 03:00:00,0,4,42,3,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 05:00:00,0,6,84,2,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 01:00:00,0,2,176,1,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 02:00:00,0,3,128,1,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 04:00:00,0,5,10,1,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-07 09:00:00,13,10,1065,223,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-05 01:00:00,0,2,149,24,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 06:00:00,0,7,84,11,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 05:00:00,0,6,81,11,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 04:00:00,0,5,24,3,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-05 12:00:00,7,13,3090,103,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-06 22:00:00,1,23,494,3,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-07 08:00:00,11,9,667,229,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-06 23:00:00,1,0,337,3,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-07 12:00:00,8,13,2493,189,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 14:00:00,8,15,1942,179,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 13:00:00,8,14,2324,136,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 15:00:00,5,16,1738,56,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 03:00:00,5,4,177,12,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 02:00:00,5,3,286,11,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-06 14:00:00,16,15,1891,80,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-05 17:00:00,6,18,1640,36,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-06 00:00:00,3,1,201,7,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 19:00:00,3,20,572,6,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 13:00:00,12,14,2543,97,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 21:00:00,2,22,715,37,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 15:00:00,12,16,1406,14,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 09:00:00,11,10,1122,112,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 11:00:00,10,12,1867,201,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 08:00:00,9,9,726,113,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 12:00:00,9,13,2150,103,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-06 10:00:00,6,11,1502,78,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1
2023-12-08 14:00:00,10,15,2691,135,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 11:00:00,8,12,2594,153,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 08:00:00,8,9,715,54,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-09 00:00:00,4,1,364,20,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-08 16:00:00,8,17,2485,26,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 23:00:00,0,0,390,5,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-09 23:00:00,3,0,1078,38,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-08 10:00:00,7,11,1939,170,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 01:00:00,1,2,139,6,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-09 18:00:00,1,19,1182,179,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-08 04:00:00,0,5,14,2,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 18:00:00,1,19,783,7,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 11:00:00,2,12,1842,135,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-08 02:00:00,0,3,229,1,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 17:00:00,1,18,1342,6,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 10:00:00,2,11,1321,133,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 21:00:00,0,22,505,14,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 05:00:00,0,6,57,8,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 23:00:00,1,0,249,5,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-08 15:00:00,6,16,2514,102,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 07:00:00,6,8,262,31,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 00:00:00,2,1,276,13,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 06:00:00,2,7,109,7,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-08 17:00:00,0,18,1578,20,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 05:00:00,0,6,94,10,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 03:00:00,0,4,108,8,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 16:00:00,1,17,1560,4,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-09 09:00:00,5,10,362,68,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 03:00:00,5,4,464,22,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 02:00:00,5,3,298,12,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 01:00:00,5,2,456,11,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-08 21:00:00,2,22,956,56,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 20:00:00,2,21,1261,51,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 04:00:00,0,5,19,2,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-08 06:00:00,2,7,121,15,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 19:00:00,1,20,1095,20,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 22:00:00,1,23,628,10,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 18:00:00,1,19,1102,9,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 00:00:00,1,1,313,7,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 22:00:00,1,23,380,15,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 01:00:00,1,2,305,8,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-08 13:00:00,19,14,2946,276,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 09:00:00,16,10,1129,204,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-08 12:00:00,13,13,2865,160,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1
2023-12-07 19:00:00,0,20,790,52,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 07:00:00,0,8,202,23,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-07 20:00:00,0,21,504,22,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1
2023-12-10 18:00:00,0,19,771,27,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-09 08:00:00,1,9,449,76,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 19:00:00,0,20,1168,75,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 06:00:00,0,7,110,14,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 22:00:00,0,23,1225,7,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-09 05:00:00,0,6,51,3,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1
2023-12-10 14:00:00,26,15,2284,140,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 15:00:00,19,16,2090,139,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 13:00:00,14,14,2233,186,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 21:00:00,0,22,614,11,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-11 08:00:00,14,9,699,339,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 09:00:00,12,10,1009,207,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 10:00:00,11,11,1437,169,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 17:00:00,8,18,1523,29,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 15:00:00,7,16,1639,87,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-10 04:00:00,0,5,86,6,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 17:00:00,0,18,1096,3,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-11 11:00:00,47,12,1872,175,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 12:00:00,29,13,2713,169,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 13:00:00,26,14,2906,154,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 14:00:00,19,15,2163,190,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-10 23:00:00,1,0,306,40,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 10:00:00,3,11,845,102,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 00:00:00,1,1,742,20,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
2023-12-10 20:00:00,3,21,611,7,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1
