ds,y,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-12-13 23:00:00,358,0,3,4,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 12:00:00,2152,13,7,157,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 18:00:00,1486,19,1,40,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 00:00:00,272,1,1,34,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 01:00:00,178,2,1,15,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-12 09:00:00,858,10,5,188,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 02:00:00,110,3,1,10,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-13 09:00:00,948,10,9,217,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 14:00:00,1816,15,5,102,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 15:00:00,2041,16,9,125,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 16:00:00,714,17,0,24,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 13:00:00,2326,14,12,103,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 00:00:00,364,1,0,23,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 06:00:00,103,7,0,18,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 01:00:00,227,2,0,16,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 02:00:00,125,3,0,8,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 05:00:00,80,6,0,7,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 19:00:00,566,20,0,5,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 21:00:00,507,22,0,5,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 22:00:00,377,23,0,4,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 23:00:00,263,0,0,4,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 04:00:00,43,5,0,4,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 03:00:00,53,4,0,2,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 18:00:00,1300,19,2,48,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 08:00:00,745,9,7,105,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 16:00:00,2372,17,7,51,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-11 19:00:00,1105,20,0,76,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 20:00:00,660,21,0,57,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 21:00:00,607,22,0,50,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 22:00:00,537,23,0,47,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 23:00:00,514,0,0,37,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-12 10:00:00,1217,11,3,196,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 17:00:00,1876,18,5,12,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 21:00:00,673,22,1,79,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 08:00:00,668,9,3,71,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 11:00:00,1977,12,22,238,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 22:00:00,660,23,1,67,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-11 04:00:00,20,5,0,19,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-13 19:00:00,1006,20,1,36,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 00:00:00,322,1,1,15,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 02:00:00,204,3,1,12,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 10:00:00,1506,11,16,229,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 06:00:00,87,7,1,6,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 03:00:00,79,4,1,5,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 05:00:00,50,6,1,5,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-15 22:00:00,1220,23,3,17,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 02:00:00,183,3,3,8,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 22:00:00,642,23,3,69,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 04:00:00,42,5,3,6,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-13 04:00:00,11,5,0,0,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-15 17:00:00,1908,18,8,4,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 13:00:00,3270,14,25,168,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 14:00:00,2607,15,24,173,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 10:00:00,1788,11,21,260,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 08:00:00,826,9,17,385,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 09:00:00,1355,10,15,240,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 15:00:00,2313,16,13,206,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 12:00:00,3259,13,11,166,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 16:00:00,2195,17,10,22,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 16:00:00,2248,17,12,40,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 13:00:00,2778,14,29,126,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 09:00:00,963,10,19,90,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 12:00:00,2500,13,15,121,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 14:00:00,2209,15,15,119,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 06:00:00,151,7,2,18,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 05:00:00,157,6,2,15,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 21:00:00,1217,22,2,13,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 07:00:00,350,8,1,47,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 01:00:00,255,2,1,42,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 19:00:00,1662,20,1,38,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 10:00:00,1510,11,11,101,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 18:00:00,1439,19,7,31,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 11:00:00,1888,12,9,113,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 17:00:00,2173,18,7,6,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 15:00:00,2026,16,6,94,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 20:00:00,1008,21,6,63,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 08:00:00,710,9,6,39,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 19:00:00,1704,20,6,36,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 07:00:00,221,8,6,11,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 21:00:00,846,22,5,74,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 02:00:00,450,3,5,15,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 03:00:00,328,4,4,9,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-13 20:00:00,843,21,0,60,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-14 23:00:00,558,0,2,72,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 11:00:00,2344,12,6,164,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 00:00:00,195,1,0,11,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 06:00:00,109,7,0,9,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 05:00:00,52,6,0,6,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 04:00:00,33,5,2,8,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-13 07:00:00,259,8,0,22,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-15 03:00:00,86,4,5,2,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-13 01:00:00,165,2,0,17,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-14 01:00:00,249,2,1,32,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 18:00:00,1969,19,1,25,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 23:00:00,913,0,3,45,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-16 12:00:00,3736,13,19,224,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 13:00:00,2023,14,13,244,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 10:00:00,1629,11,17,181,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 09:00:00,821,10,13,159,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 15:00:00,2626,16,12,91,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 03:00:00,763,4,8,25,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 16:00:00,2034,17,8,17,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 17:00:00,2821,18,8,13,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 12:00:00,1989,13,13,204,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-15 20:00:00,1183,21,0,76,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 00:00:00,562,1,0,60,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-16 13:00:00,4203,14,25,197,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 14:00:00,3588,15,21,134,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 17:00:00,1719,18,11,114,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 23:00:00,711,0,10,20,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 11:00:00,1186,12,9,162,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 16:00:00,2033,17,8,107,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 20:00:00,1210,21,8,106,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 18:00:00,1381,19,8,103,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 10:00:00,872,11,7,162,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 15:00:00,1825,16,6,204,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 19:00:00,1373,20,4,96,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 09:00:00,404,10,4,82,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 01:00:00,796,2,4,60,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 03:00:00,517,4,4,21,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 21:00:00,605,22,3,128,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 08:00:00,422,9,6,116,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 00:00:00,988,1,1,73,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 08:00:00,246,9,1,72,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 07:00:00,201,8,2,26,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 18:00:00,2460,19,2,12,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 22:00:00,390,23,1,17,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 00:00:00,866,1,5,75,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 05:00:00,94,6,1,13,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 20:00:00,1373,21,5,35,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 19:00:00,1906,20,5,13,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 11:00:00,2444,12,4,135,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 02:00:00,651,3,4,37,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 04:00:00,71,5,0,11,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 21:00:00,1314,22,3,114,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 23:00:00,1165,0,1,136,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 06:00:00,91,7,3,27,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 05:00:00,121,6,3,19,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 01:00:00,719,2,1,64,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 02:00:00,862,3,25,61,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 22:00:00,1434,23,2,136,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 14:00:00,2020,15,15,202,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-18 13:00:00,3228,14,15,138,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 12:00:00,2914,13,12,201,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 17:00:00,1370,18,12,34,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 20:00:00,1287,21,1,75,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 18:00:00,944,19,1,59,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 01:00:00,208,2,0,24,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 05:00:00,99,6,0,16,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 15:00:00,2127,16,11,231,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 00:00:00,80,1,1,10,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-17 06:00:00,112,7,0,21,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-19 01:00:00,82,2,1,8,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 02:00:00,255,3,5,13,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 03:00:00,74,4,5,13,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 22:00:00,791,23,4,47,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 00:00:00,469,1,3,25,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 23:00:00,219,0,2,6,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 04:00:00,24,5,2,6,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-17 07:00:00,161,8,0,19,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-19 16:00:00,2050,17,15,73,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 08:00:00,658,9,14,63,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 12:00:00,3130,13,14,17,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 17:00:00,1946,18,10,104,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 02:00:00,71,3,9,4,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 04:00:00,30,5,9,3,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 18:00:00,1405,19,8,134,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 07:00:00,260,8,7,18,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 03:00:00,23,4,7,0,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 21:00:00,638,22,6,91,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 20:00:00,802,21,5,84,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-17 04:00:00,38,5,0,9,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-19 23:00:00,478,0,5,81,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 06:00:00,160,7,5,27,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 08:00:00,750,9,10,240,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 16:00:00,2409,17,10,146,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 09:00:00,1148,10,8,215,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 07:00:00,296,8,8,54,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 19:00:00,1041,20,7,45,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 06:00:00,161,7,7,26,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 21:00:00,674,22,7,25,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 14:00:00,2135,15,42,281,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 19:00:00,827,20,4,111,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 13:00:00,3117,14,37,188,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 10:00:00,1789,11,29,204,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 15:00:00,1923,16,26,259,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 11:00:00,2274,12,26,199,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 09:00:00,1020,10,16,139,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 05:00:00,71,6,2,7,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 22:00:00,527,23,0,79,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 11:00:00,2135,12,25,286,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 14:00:00,2583,15,25,159,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 10:00:00,1795,11,20,228,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-20 06:00:00,136,7,1,17,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 03:00:00,47,4,1,13,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 05:00:00,91,6,1,5,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 13:00:00,3151,14,26,146,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 10:00:00,1441,11,4,112,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 17:00:00,1940,18,10,61,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 18:00:00,1713,19,9,113,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 19:00:00,1193,20,8,138,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 07:00:00,333,8,6,40,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 16:00:00,2304,17,6,39,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 14:00:00,2524,15,23,195,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 01:00:00,216,2,0,21,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 01:00:00,169,2,0,40,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 04:00:00,13,5,0,4,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 09:00:00,1084,10,18,132,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 06:00:00,117,7,0,16,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 12:00:00,3019,13,7,143,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 15:00:00,2228,16,16,149,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 14:00:00,2257,15,59,268,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 20:00:00,846,21,2,131,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 00:00:00,338,1,2,55,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 02:00:00,187,3,2,13,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 21:00:00,1014,22,1,95,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 22:00:00,621,23,1,68,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 23:00:00,339,0,1,50,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 10:00:00,1735,11,16,128,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 13:00:00,2943,14,52,299,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 12:00:00,2792,13,30,267,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 11:00:00,1938,12,21,268,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 09:00:00,1324,10,18,142,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 08:00:00,714,9,13,119,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 15:00:00,1863,16,13,83,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 04:00:00,40,5,0,5,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 03:00:00,97,4,0,4,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 23:00:00,593,0,1,87,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 11:00:00,2131,12,11,136,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 20:00:00,582,21,11,14,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 16:00:00,2314,17,9,25,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 17:00:00,863,18,9,7,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 21:00:00,544,22,8,45,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 19:00:00,1014,20,6,78,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 22:00:00,616,23,5,97,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 07:00:00,154,8,1,20,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 08:00:00,698,9,5,64,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 02:00:00,359,3,1,11,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 05:00:00,84,6,1,3,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 18:00:00,387,19,4,7,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 00:00:00,404,1,0,51,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-23 13:00:00,2510,14,11,236,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 14:00:00,3057,15,11,168,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 01:00:00,214,2,1,6,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 09:00:00,791,10,8,121,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 02:00:00,145,3,7,14,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 12:00:00,2573,13,6,123,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 17:00:00,1520,18,5,9,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 03:00:00,87,4,4,3,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 10:00:00,2141,11,26,187,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 06:00:00,39,7,1,6,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 08:00:00,314,9,0,22,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 21:00:00,829,22,0,22,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 05:00:00,131,6,0,15,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 23:00:00,589,0,0,8,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 04:00:00,46,5,0,5,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 11:00:00,2055,12,52,215,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 10:00:00,1226,11,22,142,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 15:00:00,2826,16,13,66,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
