ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-10-12 10:00:00,267,11,9,877,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 09:00:00,249,10,8,605,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 11:00:00,299,12,25,1043,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 18:00:00,1750,19,24,690,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 15:00:00,364,16,20,1198,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 08:00:00,278,9,20,738,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 14:00:00,353,15,19,1491,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-12 16:00:00,371,17,18,1331,0,13.2,2.8,0.1,0,0,0,0,1,0,0,1,0
2023-10-14 02:00:00,79,3,0,51,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 04:00:00,74,5,0,13,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 03:00:00,68,4,0,22,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-15 12:00:00,2028,13,30,981,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 17:00:00,1679,18,30,979,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 14:00:00,1967,15,26,1386,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 16:00:00,1964,17,26,1070,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-14 12:00:00,2279,13,24,1443,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 17:00:00,1798,18,22,1117,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 13:00:00,2135,14,20,1773,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 16:00:00,1955,17,20,1477,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 15:00:00,2198,16,15,1758,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 18:00:00,1518,19,15,976,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 09:00:00,1279,10,13,608,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 14:00:00,2229,15,12,1721,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 10:00:00,1630,11,12,1076,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 19:00:00,1124,20,11,772,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 11:00:00,2014,12,9,1218,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 21:00:00,602,22,9,511,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 06:00:00,242,7,1,81,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 00:00:00,198,1,1,161,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 05:00:00,124,6,1,41,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 01:00:00,155,2,0,70,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-15 15:00:00,2051,16,24,1101,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 10:00:00,1601,11,20,848,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 06:00:00,201,7,4,50,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 13:00:00,1883,14,17,1112,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 11:00:00,1842,12,17,924,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-13 01:00:00,80,2,0,12,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-15 20:00:00,806,21,3,570,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-13 03:00:00,62,4,0,19,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-15 22:00:00,419,23,3,253,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-13 02:00:00,56,3,0,13,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-15 21:00:00,553,22,12,454,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 09:00:00,917,10,9,274,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 08:00:00,525,9,9,158,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 18:00:00,1230,19,8,777,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 05:00:00,95,6,3,57,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-13 00:00:00,48,1,0,33,0,10.8,5.5,0.0,1,0,0,0,0,0,0,1,0
2023-10-15 19:00:00,967,20,2,508,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 07:00:00,344,8,2,75,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 23:00:00,283,0,2,211,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 00:00:00,279,1,1,194,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 01:00:00,187,2,0,69,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 02:00:00,136,3,0,85,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 04:00:00,81,5,0,12,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-15 03:00:00,76,4,0,30,0,11.5,1.1,0.2,0,0,0,1,0,0,0,1,0
2023-10-14 08:00:00,924,9,5,395,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 20:00:00,863,21,5,713,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 22:00:00,505,23,4,502,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 23:00:00,349,0,4,322,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-14 07:00:00,512,8,3,160,0,11.7,2.6,0.0,0,0,1,0,0,0,0,1,0
2023-10-16 06:00:00,503,7,0,157,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 22:00:00,370,23,0,313,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 23:00:00,209,0,0,81,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 01:00:00,87,2,0,24,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 04:00:00,84,5,0,9,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 02:00:00,60,3,0,16,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 03:00:00,44,4,0,11,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-17 13:00:00,1931,14,16,818,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 14:00:00,1504,15,13,278,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 07:00:00,1583,8,12,454,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 11:00:00,1993,12,11,633,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 09:00:00,1578,10,11,509,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 20:00:00,897,21,10,444,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 05:00:00,182,6,0,44,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 00:00:00,175,1,0,53,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 21:00:00,565,22,8,455,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 06:00:00,455,7,6,142,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 01:00:00,71,2,0,18,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 04:00:00,70,5,0,10,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-16 18:00:00,2011,19,21,874,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-17 22:00:00,447,23,5,251,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 03:00:00,53,4,0,3,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 02:00:00,51,3,0,13,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-16 19:00:00,1057,20,9,635,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 15:00:00,1857,16,7,350,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 11:00:00,1753,12,6,80,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 07:00:00,1251,8,6,164,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-17 19:00:00,1132,20,4,661,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 10:00:00,1753,11,1,645,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 23:00:00,203,0,1,110,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-16 17:00:00,2197,18,38,1531,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 10:00:00,1659,11,5,74,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-17 16:00:00,2630,17,44,1446,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-16 16:00:00,1911,17,26,1483,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-17 17:00:00,2522,18,42,1182,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-16 12:00:00,1809,13,4,77,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 13:00:00,1760,14,4,108,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-17 08:00:00,2481,9,21,683,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-16 14:00:00,1792,15,2,81,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-17 12:00:00,1964,13,20,1051,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-16 08:00:00,1728,9,2,45,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 20:00:00,793,21,2,158,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-17 18:00:00,2050,19,19,778,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-17 15:00:00,1659,16,19,601,0,12.9,-0.5,0.0,0,0,0,0,0,1,0,1,0
2023-10-16 09:00:00,1488,10,1,65,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 21:00:00,610,22,1,270,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 05:00:00,201,6,1,49,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-16 00:00:00,146,1,1,48,0,11.7,1.8,0.0,0,1,0,0,0,0,0,1,0
2023-10-19 00:00:00,183,1,0,63,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-18 01:00:00,76,2,0,36,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 04:00:00,74,5,0,4,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-19 01:00:00,91,2,0,36,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-18 02:00:00,56,3,0,7,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 03:00:00,47,4,0,2,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-19 12:00:00,72,13,0,2,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 02:00:00,69,3,0,29,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 05:00:00,206,6,4,30,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 08:00:00,2044,9,3,143,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 06:00:00,400,7,3,68,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 16:00:00,69,17,0,14,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 13:00:00,59,14,0,0,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 14:00:00,58,15,0,3,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 03:00:00,50,4,0,7,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 22:00:00,33,23,0,19,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 17:00:00,21,18,0,7,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 20:00:00,18,21,0,0,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 15:00:00,15,16,0,0,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 21:00:00,14,22,0,0,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 23:00:00,7,0,0,1,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 18:00:00,6,19,0,0,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-18 21:00:00,756,22,1,246,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 06:00:00,500,7,1,141,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 23:00:00,314,0,1,107,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 05:00:00,189,6,1,37,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 00:00:00,122,1,1,50,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 08:00:00,2252,9,14,817,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 15:00:00,1781,16,11,1159,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 20:00:00,1009,21,10,426,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 18:00:00,1642,19,8,694,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 19:00:00,1237,20,7,602,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 22:00:00,509,23,4,194,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-19 19:00:00,3,20,0,0,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 09:00:00,1456,10,1,127,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 10:00:00,1417,11,1,195,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 04:00:00,66,5,1,8,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 07:00:00,721,8,0,61,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-19 11:00:00,569,12,0,94,0,9.1,9.6,89.1,0,0,0,0,1,0,0,1,0
2023-10-18 17:00:00,1847,18,26,1026,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 10:00:00,1672,11,24,864,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 11:00:00,1806,12,21,1116,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 16:00:00,2149,17,20,1191,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 09:00:00,1658,10,20,773,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 14:00:00,1755,15,19,1166,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 13:00:00,1738,14,18,1148,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 07:00:00,1247,8,16,382,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-18 12:00:00,1766,13,15,1088,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0
2023-10-20 10:00:00,625,11,0,91,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 06:00:00,107,7,0,2,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 05:00:00,47,6,0,3,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 00:00:00,32,1,0,4,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 02:00:00,24,3,0,0,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 01:00:00,19,2,0,2,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 03:00:00,15,4,0,0,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 04:00:00,11,5,0,0,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-20 07:00:00,1,8,0,0,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0
2023-10-23 18:00:00,1475,19,18,662,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0
2023-10-23 16:00:00,508,17,14,257,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0
2023-10-23 19:00:00,1113,20,7,501,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0
2023-10-24 10:00:00,1748,11,10,245,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 19:00:00,986,20,10,489,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 11:00:00,1338,12,6,623,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 20:00:00,806,21,6,420,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 07:00:00,1542,8,5,509,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 06:00:00,455,7,5,184,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 22:00:00,397,23,4,228,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 21:00:00,552,22,2,260,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 05:00:00,162,6,2,36,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 23:00:00,236,0,1,88,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 00:00:00,112,1,1,69,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 04:00:00,56,5,1,14,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 01:00:00,73,2,0,26,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-23 22:00:00,454,23,0,248,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0
2023-10-24 02:00:00,46,3,0,33,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 03:00:00,41,4,0,12,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-25 09:00:00,1934,10,24,827,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-23 17:00:00,1602,18,37,759,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0
2023-10-24 17:00:00,1731,18,32,727,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 09:00:00,2102,10,27,807,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 14:00:00,1939,15,24,1037,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 15:00:00,2060,16,23,1292,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 13:00:00,2026,14,23,1052,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 18:00:00,1602,19,21,740,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 08:00:00,2637,9,20,982,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 16:00:00,2531,17,19,1268,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-24 12:00:00,1721,13,16,1078,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0
2023-10-23 20:00:00,867,21,3,443,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0
2023-10-23 21:00:00,588,22,2,237,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0
2023-10-23 23:00:00,241,0,2,142,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0
2023-10-25 19:00:00,837,20,0,78,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 22:00:00,388,23,0,223,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 04:00:00,83,5,0,12,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 01:00:00,82,2,0,25,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 02:00:00,63,3,0,12,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 03:00:00,41,4,0,6,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-27 09:00:00,2039,10,26,585,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0
2023-10-27 12:00:00,2400,13,16,835,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0
2023-10-27 08:00:00,2473,9,15,517,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0
2023-10-27 13:00:00,2290,14,15,861,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0
2023-10-27 14:00:00,2221,15,14,837,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0
2023-10-27 10:00:00,2026,11,13,621,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0
2023-10-27 17:00:00,1957,18,13,232,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0
2023-10-26 05:00:00,206,6,3,90,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 23:00:00,319,0,2,86,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 21:00:00,750,22,1,211,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 00:00:00,159,1,1,71,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 01:00:00,95,2,1,43,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 15:00:00,1287,16,15,852,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 17:00:00,836,18,11,723,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 14:00:00,2260,15,10,1113,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 07:00:00,1691,8,9,558,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 06:00:00,500,7,4,198,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 10:00:00,1828,11,28,893,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 09:00:00,2148,10,24,929,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 11:00:00,1979,12,21,1059,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 13:00:00,2064,14,17,1126,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 16:00:00,1799,17,17,1043,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 08:00:00,2656,9,15,963,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 12:00:00,2066,13,15,1267,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-25 10:00:00,1913,11,22,695,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 11:00:00,1877,12,18,767,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 16:00:00,2296,17,16,1356,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 12:00:00,2091,13,16,1326,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 13:00:00,2021,14,16,1149,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 14:00:00,1971,15,16,980,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 15:00:00,2208,16,13,1302,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 17:00:00,1977,18,13,934,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 08:00:00,2378,9,8,742,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-26 04:00:00,76,5,1,21,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 18:00:00,1040,19,0,87,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 22:00:00,538,23,0,240,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 20:00:00,435,21,0,216,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 03:00:00,71,4,0,7,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 19:00:00,64,20,0,125,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-26 02:00:00,56,3,0,20,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0
2023-10-25 07:00:00,1405,8,5,439,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 06:00:00,570,7,4,163,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 05:00:00,178,6,3,29,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 00:00:00,127,1,3,62,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 18:00:00,1468,19,2,384,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 20:00:00,615,21,1,90,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 21:00:00,584,22,1,197,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-25 23:00:00,253,0,1,110,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0
2023-10-27 20:00:00,991,21,0,172,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0
2023-10-27 19:00:00,989,20,0,77,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0
2023-10-27 21:00:00,734,22,0,325,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0
2023-10-27 06:00:00,445,7,0,95,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0
2023-10-27 00:00:00,215,1,0,47,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0
2023-10-27 01:00:00,108,2,0,33,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0
