ds,y,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-12-22 12:00:00,76,13,20,999,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 21:00:00,19,22,0,324,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 17:00:00,85,18,1,643,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 18:00:00,63,19,1,537,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 10:00:00,44,11,18,974,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 07:00:00,3,8,0,189,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 11:00:00,69,12,17,1006,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 06:00:00,1,7,0,128,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 16:00:00,41,17,4,81,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 13:00:00,59,14,15,1135,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 17:00:00,36,18,4,42,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 23:00:00,28,0,0,114,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 22:00:00,16,23,0,110,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 14:00:00,68,15,14,994,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 15:00:00,68,16,13,931,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 09:00:00,47,10,12,1011,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 00:00:00,3,1,0,61,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 05:00:00,1,6,0,47,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 01:00:00,2,2,0,39,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 02:00:00,3,3,0,38,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-24 03:00:00,4,4,0,22,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 07:00:00,13,8,0,56,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 23:00:00,3,0,0,55,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 15:00:00,70,16,2,312,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 22:00:00,27,23,0,46,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 00:00:00,2,1,0,42,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 20:00:00,28,21,0,300,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 16:00:00,103,17,1,785,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 07:00:00,23,8,1,92,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 05:00:00,6,6,1,46,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 18:00:00,100,19,0,408,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 19:00:00,65,20,0,354,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-26 11:00:00,175,12,20,958,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-25 09:00:00,39,10,7,348,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 10:00:00,62,11,5,632,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 13:00:00,46,14,3,942,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 08:00:00,26,9,3,124,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 21:00:00,27,22,0,225,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 22:00:00,7,23,0,209,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 01:00:00,0,2,0,30,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 13:00:00,139,14,9,1001,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 14:00:00,57,15,0,716,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 17:00:00,77,18,0,161,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 16:00:00,121,17,0,150,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 18:00:00,70,19,0,140,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 19:00:00,101,20,0,132,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 20:00:00,82,21,0,129,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 21:00:00,80,22,0,66,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 06:00:00,3,7,0,59,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 02:00:00,2,3,0,21,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-26 10:00:00,121,11,15,535,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-24 11:00:00,154,12,8,1194,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 05:00:00,3,6,0,19,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 03:00:00,3,4,0,10,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 04:00:00,2,5,0,4,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 12:00:00,55,13,1,930,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 00:00:00,13,1,0,98,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-26 14:00:00,133,15,11,1222,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-25 11:00:00,8,12,1,863,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 23:00:00,4,0,0,88,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-26 12:00:00,174,13,8,1127,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 09:00:00,60,10,8,329,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 15:00:00,152,16,6,1019,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 13:00:00,163,14,5,1219,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-24 17:00:00,109,18,5,653,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 06:00:00,16,7,0,59,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 01:00:00,14,2,0,53,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 02:00:00,7,3,0,40,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 04:00:00,4,5,0,29,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 15:00:00,88,16,3,909,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 08:00:00,30,9,3,259,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-27 19:00:00,49,20,0,116,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 06:00:00,2,7,0,5,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 17:00:00,78,18,0,114,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 09:00:00,3,10,0,97,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 23:00:00,22,0,0,57,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 22:00:00,26,23,0,35,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 14:00:00,15,15,0,32,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 03:00:00,5,4,0,29,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 01:00:00,7,2,0,23,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 05:00:00,5,6,0,22,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 04:00:00,6,5,0,21,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 00:00:00,16,1,0,12,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 02:00:00,6,3,0,10,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 07:00:00,5,8,0,6,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-26 17:00:00,95,18,0,46,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 21:00:00,79,22,1,72,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 19:00:00,106,20,0,123,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 20:00:00,94,21,0,103,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 18:00:00,138,19,0,76,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 07:00:00,9,8,0,40,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-27 13:00:00,10,14,1,422,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 12:00:00,1,13,1,229,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 10:00:00,2,11,1,153,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 20:00:00,30,21,1,68,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 21:00:00,5,22,1,52,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 16:00:00,68,17,1,41,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 11:00:00,3,12,0,168,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 18:00:00,43,19,0,139,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-26 22:00:00,40,23,0,37,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-27 08:00:00,8,9,0,2,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-28 12:00:00,234,13,23,1009,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 11:00:00,163,12,19,1098,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 13:00:00,146,14,17,1104,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 09:00:00,74,10,6,721,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-26 23:00:00,19,0,0,27,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 06:00:00,6,7,0,22,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 02:00:00,8,3,0,21,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 01:00:00,2,2,0,18,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 03:00:00,2,4,0,18,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 05:00:00,3,6,0,17,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 04:00:00,0,5,0,14,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 00:00:00,0,1,0,11,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 08:00:00,9,9,3,183,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-28 14:00:00,82,15,5,1233,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-26 16:00:00,100,17,2,190,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-28 15:00:00,119,16,4,1172,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 10:00:00,164,11,4,902,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 08:00:00,86,9,4,516,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 16:00:00,160,17,2,925,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 07:00:00,102,8,2,300,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 17:00:00,101,18,1,801,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-27 15:00:00,32,16,2,93,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-28 20:00:00,22,21,1,173,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 23:00:00,31,0,1,46,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 04:00:00,9,5,1,15,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 18:00:00,60,19,0,550,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 19:00:00,44,20,0,442,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 21:00:00,30,22,0,180,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 22:00:00,8,23,0,119,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 06:00:00,59,7,0,98,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-29 12:00:00,288,13,25,1,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 00:00:00,9,1,0,32,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 18:00:00,82,19,0,31,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 20:00:00,116,21,1,140,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 14:00:00,258,15,22,13,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-28 05:00:00,25,6,0,38,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-29 05:00:00,8,6,0,22,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 15:00:00,685,16,22,3,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 19:00:00,181,20,3,94,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 16:00:00,282,17,2,156,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 22:00:00,37,23,1,221,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 08:00:00,40,9,1,191,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 01:00:00,11,2,0,20,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-28 00:00:00,20,1,0,29,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-29 02:00:00,8,3,0,12,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 06:00:00,4,7,1,13,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 21:00:00,47,22,0,172,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 23:00:00,16,0,0,100,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 17:00:00,79,18,0,51,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 03:00:00,1,4,0,12,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-30 15:00:00,16,16,1,714,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-28 01:00:00,6,2,0,24,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-29 07:00:00,9,8,0,9,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-30 08:00:00,48,9,1,278,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 07:00:00,34,8,1,96,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 06:00:00,23,7,1,87,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 05:00:00,8,6,1,52,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 13:00:00,21,14,0,943,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 14:00:00,5,15,0,793,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-28 02:00:00,6,3,0,18,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-29 04:00:00,8,5,0,7,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-30 12:00:00,66,13,10,1486,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 11:00:00,57,12,9,1445,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 10:00:00,92,11,8,996,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-28 03:00:00,5,4,0,12,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-30 09:00:00,62,10,3,629,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-29 13:00:00,275,14,44,8,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 09:00:00,97,10,29,91,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 11:00:00,305,12,29,4,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 10:00:00,32,11,10,132,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-30 16:00:00,24,17,0,118,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 18:00:00,5,19,0,6,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-31 20:00:00,109,21,0,108,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 06:00:00,5,7,0,101,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-30 22:00:00,27,23,0,2,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 19:00:00,7,20,0,2,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 23:00:00,3,0,0,62,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 00:00:00,27,1,0,54,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 01:00:00,18,2,0,42,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 02:00:00,9,3,0,27,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 04:00:00,8,5,0,26,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 03:00:00,5,4,0,26,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 17:00:00,13,18,0,1,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 21:00:00,5,22,0,1,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 20:00:00,12,21,0,0,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-31 05:00:00,6,6,0,73,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 15:00:00,357,16,20,608,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 10:00:00,223,11,17,583,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 13:00:00,373,14,16,709,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 11:00:00,288,12,16,357,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 14:00:00,478,15,14,564,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 12:00:00,336,13,13,465,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 17:00:00,74,18,0,59,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 22:00:00,62,23,0,58,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 18:00:00,102,19,0,51,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 19:00:00,51,20,0,49,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 23:00:00,51,0,0,40,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 02:00:00,5,3,0,40,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 01:00:00,6,2,0,37,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 03:00:00,1,4,0,35,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 04:00:00,4,5,0,18,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 00:00:00,11,1,1,66,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 21:00:00,138,22,1,64,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 07:00:00,12,8,1,22,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 09:00:00,68,10,7,331,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 08:00:00,23,9,3,136,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 16:00:00,181,17,2,157,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2024-01-01 11:00:00,371,12,29,271,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 14:00:00,484,15,24,629,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 12:00:00,347,13,17,415,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 13:00:00,364,14,16,541,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 09:00:00,104,10,11,83,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 10:00:00,134,11,10,141,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 15:00:00,547,16,8,572,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 17:00:00,156,18,5,158,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 08:00:00,53,9,1,95,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 18:00:00,102,19,0,122,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 19:00:00,117,20,0,98,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 20:00:00,95,21,0,97,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 21:00:00,75,22,0,88,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 01:00:00,55,2,0,87,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 11:00:00,173,12,17,97,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 12:00:00,356,13,17,2,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-01 16:00:00,391,17,4,361,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 15:00:00,504,16,15,484,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 10:00:00,61,11,5,515,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 16:00:00,195,17,3,267,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-01 22:00:00,49,23,0,66,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 00:00:00,87,1,0,64,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 18:00:00,221,19,0,173,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-01 02:00:00,31,3,0,43,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 07:00:00,32,8,0,42,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 06:00:00,16,7,0,36,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 03:00:00,16,4,0,32,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 01:00:00,2,2,0,4,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-01 23:00:00,10,0,0,21,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 00:00:00,0,1,0,3,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 19:00:00,202,20,0,78,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 06:00:00,1,7,0,2,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 09:00:00,15,10,0,74,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 05:00:00,1,6,0,1,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 02:00:00,0,3,0,1,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-01 05:00:00,10,6,0,10,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 21:00:00,74,22,0,45,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 22:00:00,23,23,0,45,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 23:00:00,22,0,0,29,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 08:00:00,5,9,0,17,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-01 04:00:00,13,5,0,7,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 13:00:00,367,14,44,376,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 14:00:00,517,15,35,510,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 17:00:00,92,18,2,74,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 20:00:00,125,21,1,57,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 07:00:00,0,8,1,2,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-03 12:00:00,71,13,10,118,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 08:00:00,39,9,5,153,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 14:00:00,170,15,5,83,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 11:00:00,59,12,4,778,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 13:00:00,155,14,4,42,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
