ds,y,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-11-09 20:00:00,217,21,1,6,0,7.9,0.7,0.0,0,0,0,0,1,0,0,0,1
2023-11-09 22:00:00,186,23,1,2,0,7.9,0.7,0.0,0,0,0,0,1,0,0,0,1
2023-11-09 23:00:00,72,0,1,2,0,7.9,0.7,0.0,0,0,0,0,1,0,0,0,1
2023-11-09 15:00:00,2541,16,10,14,0,7.9,0.7,0.0,0,0,0,0,1,0,0,0,1
2023-11-10 16:00:00,2435,17,16,13,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 17:00:00,1454,18,14,8,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 13:00:00,2839,14,13,11,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 14:00:00,3261,15,9,5,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 08:00:00,899,9,8,16,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 18:00:00,557,19,6,9,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-11 04:00:00,18,5,0,3,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 10:00:00,2105,11,22,14,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 03:00:00,73,4,0,2,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 05:00:00,27,6,0,2,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 22:00:00,155,23,0,1,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 14:00:00,3840,15,4,5,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 11:00:00,2733,12,21,12,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 23:00:00,103,0,0,0,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 20:00:00,237,21,1,4,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 17:00:00,1537,18,4,3,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 18:00:00,643,19,1,3,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 21:00:00,241,22,1,1,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-12 14:00:00,2591,15,25,8,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-11 09:00:00,1535,10,9,19,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 15:00:00,3636,16,7,7,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 16:00:00,2475,17,7,5,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 13:00:00,3098,14,6,15,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-09 06:00:00,75,7,0,3,0,7.9,0.7,0.0,0,0,0,0,1,0,0,0,1
2023-11-11 07:00:00,96,8,3,7,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 08:00:00,561,9,2,13,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-09 05:00:00,56,6,0,0,0,7.9,0.7,0.0,0,0,0,0,1,0,0,0,1
2023-11-09 00:00:00,38,1,0,0,0,7.9,0.7,0.0,0,0,0,0,1,0,0,0,1
2023-11-12 15:00:00,2253,16,21,9,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-09 02:00:00,12,3,0,0,0,7.9,0.7,0.0,0,0,0,0,1,0,0,0,1
2023-11-09 01:00:00,11,2,0,0,0,7.9,0.7,0.0,0,0,0,0,1,0,0,0,1
2023-11-12 13:00:00,2437,14,20,13,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-09 04:00:00,7,5,0,0,0,7.9,0.7,0.0,0,0,0,0,1,0,0,0,1
2023-11-09 03:00:00,3,4,0,0,0,7.9,0.7,0.0,0,0,0,0,1,0,0,0,1
2023-11-12 10:00:00,549,11,17,5,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-10 12:00:00,2463,13,40,15,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 09:00:00,1521,10,2,24,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 07:00:00,261,8,2,21,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 19:00:00,354,20,2,10,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 23:00:00,102,0,0,5,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 11:00:00,2493,12,30,14,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-11 01:00:00,54,2,0,18,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 00:00:00,138,1,0,17,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 02:00:00,55,3,0,16,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 06:00:00,41,7,0,4,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-11 19:00:00,443,20,0,3,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-10 06:00:00,66,7,0,5,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 21:00:00,182,22,0,4,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 05:00:00,55,6,0,3,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-12 12:00:00,1691,13,12,2,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-10 04:00:00,15,5,0,3,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 10:00:00,2331,11,24,25,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 00:00:00,48,1,0,2,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 01:00:00,21,2,0,2,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 02:00:00,23,3,0,0,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-12 11:00:00,1072,12,11,4,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-10 03:00:00,21,4,0,0,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 15:00:00,2775,16,17,12,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 22:00:00,134,23,1,5,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-10 20:00:00,203,21,1,0,0,9.6,-1.6,0.2,1,0,0,0,0,0,0,0,1
2023-11-11 12:00:00,3869,13,26,23,0,9.0,0.5,0.0,0,0,1,0,0,0,0,0,1
2023-11-13 12:00:00,1511,13,13,10,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-12 16:00:00,1701,17,7,8,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 20:00:00,167,21,0,9,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 17:00:00,679,18,0,5,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 19:00:00,253,20,0,3,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 06:00:00,40,7,0,2,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 22:00:00,84,23,0,1,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 23:00:00,24,0,0,1,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 18:00:00,272,19,0,0,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 00:00:00,127,1,0,0,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 02:00:00,83,3,0,0,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 03:00:00,38,4,0,0,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 05:00:00,15,6,0,0,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-12 04:00:00,7,5,0,0,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-13 15:00:00,1454,16,22,5,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 14:00:00,1414,15,17,10,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 10:00:00,1016,11,16,14,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 11:00:00,1244,12,16,12,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 13:00:00,1349,14,16,6,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 18:00:00,349,19,0,8,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-14 15:00:00,1762,16,10,6,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 11:00:00,2299,12,8,13,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-12 09:00:00,343,10,5,3,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-13 09:00:00,734,10,9,17,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-12 08:00:00,234,9,1,4,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-13 20:00:00,179,21,0,5,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-12 07:00:00,106,8,1,1,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-13 16:00:00,1361,17,2,15,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-12 01:00:00,93,2,1,1,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-13 19:00:00,252,20,0,1,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 05:00:00,32,6,0,1,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 02:00:00,12,3,0,1,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 00:00:00,38,1,0,0,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 01:00:00,11,2,0,0,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 04:00:00,7,5,0,0,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 03:00:00,3,4,0,0,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 08:00:00,488,9,6,8,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-14 09:00:00,1441,10,25,12,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 12:00:00,2639,13,25,7,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 14:00:00,1998,15,21,18,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 13:00:00,2729,14,21,11,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 10:00:00,2008,11,18,23,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 08:00:00,706,9,18,6,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-13 17:00:00,703,18,3,21,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-12 21:00:00,155,22,2,2,0,9.0,-0.1,7.7,0,0,0,1,0,0,0,0,1
2023-11-13 07:00:00,215,8,1,13,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 06:00:00,49,7,1,8,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 22:00:00,143,23,1,4,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 21:00:00,149,22,1,3,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-13 23:00:00,21,0,1,0,0,8.4,-0.1,27.3,0,1,0,0,0,0,0,0,1
2023-11-14 05:00:00,17,6,0,4,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 03:00:00,4,4,0,2,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 18:00:00,323,19,3,3,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 06:00:00,35,7,0,1,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-16 15:00:00,2369,16,8,9,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 16:00:00,1738,17,6,19,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-14 00:00:00,13,1,0,1,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 23:00:00,34,0,0,0,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 01:00:00,14,2,0,0,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-15 07:00:00,188,8,3,6,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 18:00:00,478,19,3,3,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-14 02:00:00,3,3,0,0,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 04:00:00,3,5,0,0,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-15 16:00:00,2238,17,6,24,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 17:00:00,1537,18,5,6,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-14 17:00:00,1176,18,0,10,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 19:00:00,214,20,0,6,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 21:00:00,141,22,0,6,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-15 14:00:00,2506,15,24,29,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-16 12:00:00,3125,13,25,11,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-14 16:00:00,1723,17,2,14,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-15 10:00:00,1854,11,21,26,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 09:00:00,1198,10,21,20,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 11:00:00,2404,12,21,12,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-16 11:00:00,2618,12,22,20,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-15 19:00:00,397,20,2,7,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 23:00:00,42,0,2,2,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-16 13:00:00,3284,14,18,18,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 10:00:00,2193,11,16,24,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 14:00:00,2954,15,16,10,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-15 15:00:00,2443,16,17,15,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 13:00:00,2807,14,16,10,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 12:00:00,2726,13,16,9,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 08:00:00,655,9,15,13,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-16 09:00:00,1360,10,14,18,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-15 20:00:00,237,21,0,8,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-16 08:00:00,663,9,13,11,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-15 06:00:00,59,7,0,4,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 04:00:00,14,5,0,1,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 00:00:00,11,1,0,1,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 01:00:00,5,2,0,1,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 05:00:00,40,6,0,0,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 02:00:00,12,3,0,0,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-14 20:00:00,175,21,1,9,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-15 21:00:00,221,22,1,1,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-15 22:00:00,147,23,1,1,0,6.8,6.1,1.1,0,0,0,0,0,0,1,0,1
2023-11-14 07:00:00,216,8,1,4,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-14 22:00:00,72,23,1,1,0,8.0,6.1,19.6,0,0,0,0,0,1,0,0,1
2023-11-17 18:00:00,618,19,2,16,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 20:00:00,370,21,2,16,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 07:00:00,228,8,2,12,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 00:00:00,11,1,2,1,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-18 10:00:00,2101,11,17,37,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-17 23:00:00,170,0,0,43,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 22:00:00,381,23,0,34,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 06:00:00,69,7,0,2,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 05:00:00,40,6,0,2,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 03:00:00,18,4,0,2,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 04:00:00,4,5,0,1,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 02:00:00,11,3,0,0,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 01:00:00,8,2,0,0,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-18 14:00:00,3761,15,23,10,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-16 19:00:00,170,20,1,2,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-18 13:00:00,3294,14,16,19,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 15:00:00,2807,16,15,15,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 18:00:00,492,19,3,4,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 17:00:00,1358,18,2,3,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-16 17:00:00,736,18,1,1,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-17 09:00:00,1363,10,10,14,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 19:00:00,500,20,6,12,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 08:00:00,693,9,3,16,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 21:00:00,474,22,1,39,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 17:00:00,1356,18,23,17,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-16 18:00:00,329,19,0,2,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 20:00:00,148,21,0,2,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 21:00:00,110,22,0,2,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 00:00:00,28,1,0,2,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 06:00:00,61,7,0,1,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 05:00:00,42,6,0,1,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 22:00:00,72,23,0,0,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 01:00:00,18,2,0,0,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 04:00:00,13,5,0,0,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 02:00:00,8,3,0,0,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 03:00:00,6,4,0,0,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-17 12:00:00,3383,13,35,20,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-18 08:00:00,423,9,13,15,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-17 11:00:00,2939,12,22,10,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-16 07:00:00,189,8,3,12,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-16 23:00:00,24,0,3,0,0,11.2,5.5,0.0,0,0,0,0,1,0,0,0,1
2023-11-17 13:00:00,3334,14,20,10,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-18 11:00:00,2196,12,10,27,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 16:00:00,2268,17,9,23,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-17 10:00:00,2152,11,19,25,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 14:00:00,3057,15,19,19,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-18 09:00:00,1061,10,8,27,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-17 15:00:00,2698,16,16,9,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-17 16:00:00,2183,17,15,12,0,10.8,3.9,2.4,1,0,0,0,0,0,0,0,1
2023-11-18 12:00:00,3054,13,6,15,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 00:00:00,130,1,1,45,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-19 19:00:00,670,20,1,34,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 23:00:00,36,0,1,0,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-18 19:00:00,281,20,1,2,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-19 01:00:00,66,2,0,39,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 22:00:00,241,23,0,34,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 02:00:00,44,3,0,34,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-20 21:00:00,277,22,5,27,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-19 20:00:00,421,21,0,27,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-20 08:00:00,652,9,5,11,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 15:00:00,2193,16,16,15,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-19 21:00:00,281,22,0,22,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 10:00:00,919,11,10,5,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 08:00:00,116,9,9,4,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 09:00:00,308,10,8,6,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 16:00:00,1900,17,7,19,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 18:00:00,628,19,6,28,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-20 22:00:00,215,23,4,10,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 19:00:00,275,20,4,7,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-18 01:00:00,138,2,0,37,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 02:00:00,43,3,0,23,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 23:00:00,97,0,0,81,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-19 03:00:00,37,4,0,5,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-18 22:00:00,187,23,0,78,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-19 07:00:00,37,8,0,2,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-18 03:00:00,75,4,0,10,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-19 06:00:00,14,7,0,2,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-18 21:00:00,235,22,0,60,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-19 04:00:00,12,5,0,0,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 05:00:00,4,6,0,0,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-20 11:00:00,2962,12,47,22,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-18 07:00:00,103,8,0,4,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 06:00:00,35,7,0,2,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 20:00:00,224,21,0,1,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 05:00:00,22,6,0,1,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-18 04:00:00,16,5,0,1,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1
2023-11-19 11:00:00,1671,12,39,12,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 12:00:00,2283,13,33,14,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 15:00:00,2306,16,32,13,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 13:00:00,2575,14,32,8,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-19 14:00:00,2459,15,22,6,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1
2023-11-20 23:00:00,72,0,3,2,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 17:00:00,1130,18,9,3,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 12:00:00,3012,13,36,39,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
2023-11-20 18:00:00,384,19,9,2,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1
