ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2023-08-29 15:00:00,1862,16,25,464,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-27 16:00:00,1160,17,8,393,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-31 08:00:00,1970,9,24,415,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-29 16:00:00,2275,17,24,653,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-27 18:00:00,940,19,8,544,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-31 13:00:00,1824,14,22,752,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-29 17:00:00,2498,18,22,653,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-27 20:00:00,525,21,8,399,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-31 09:00:00,1810,10,20,423,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-29 13:00:00,1750,14,22,621,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-27 17:00:00,1236,18,7,493,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-31 11:00:00,1662,12,20,395,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-29 09:00:00,1667,10,21,436,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-29 07:00:00,948,8,20,170,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-31 17:00:00,2426,18,18,799,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 15:00:00,1806,16,18,555,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 14:00:00,1942,15,16,477,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 18:00:00,1730,19,12,574,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-29 11:00:00,1579,12,18,402,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-31 10:00:00,1633,11,12,372,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-29 18:00:00,1615,19,16,645,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-31 22:00:00,564,23,8,288,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-29 14:00:00,1822,15,14,627,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-31 20:00:00,908,21,7,517,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-29 10:00:00,1461,11,14,427,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-31 00:00:00,201,1,5,124,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-29 22:00:00,474,23,13,168,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-29 08:00:00,1941,9,12,525,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-12-02 14:00:00,908,15,5,496,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 15:00:00,919,16,4,547,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 21:00:00,583,22,4,552,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 22:00:00,577,23,3,515,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 00:00:00,411,1,3,555,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 03:00:00,271,4,3,274,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 12:00:00,962,13,2,473,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-01 19:00:00,1354,20,7,491,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-02 06:00:00,135,7,0,28,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-01 22:00:00,609,23,1,417,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 23:00:00,559,0,1,500,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 06:00:00,335,7,1,35,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 01:00:00,174,2,1,92,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 02:00:00,129,3,1,159,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 00:00:00,285,1,0,152,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 05:00:00,168,6,0,33,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 03:00:00,100,4,0,40,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 04:00:00,90,5,0,30,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-03 14:00:00,1082,15,6,520,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 13:00:00,1018,14,6,610,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 02:00:00,383,3,6,353,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-02 16:00:00,984,17,11,384,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 13:00:00,973,14,9,502,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 17:00:00,893,18,7,517,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 20:00:00,660,21,6,625,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 10:00:00,623,11,6,176,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 23:00:00,521,0,2,449,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 02:00:00,297,3,2,535,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 11:00:00,950,12,1,350,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 18:00:00,894,19,1,485,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 19:00:00,751,20,1,410,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 08:00:00,450,9,1,169,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 01:00:00,400,2,1,304,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 07:00:00,225,8,1,75,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 05:00:00,129,6,1,72,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 04:00:00,120,5,1,68,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 09:00:00,741,10,0,228,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-01 15:00:00,2092,16,5,469,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 17:00:00,2034,18,5,606,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 13:00:00,2001,14,5,458,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 11:00:00,1992,12,5,801,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 14:00:00,1965,15,5,451,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 10:00:00,1806,11,4,627,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 12:00:00,2034,13,3,511,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 08:00:00,1859,9,3,479,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 18:00:00,1697,19,3,665,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 16:00:00,2119,17,2,347,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 09:00:00,1838,10,2,630,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 20:00:00,836,21,2,516,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 07:00:00,795,8,2,141,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 21:00:00,692,22,2,497,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-04 19:00:00,434,20,6,146,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 13:00:00,832,14,5,213,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 14:00:00,829,15,5,169,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 17:00:00,802,18,4,158,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 16:00:00,879,17,3,187,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 08:00:00,1378,9,2,421,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 09:00:00,806,10,2,180,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 07:00:00,736,8,2,102,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 10:00:00,695,11,2,140,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 18:00:00,665,19,2,174,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 20:00:00,360,21,2,116,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 21:00:00,278,22,2,82,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 22:00:00,248,23,2,123,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 00:00:00,176,1,2,68,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 15:00:00,904,16,1,174,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 12:00:00,890,13,1,197,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 02:00:00,83,3,0,69,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-03 06:00:00,119,7,0,56,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 05:00:00,114,6,0,72,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 12:00:00,1023,13,4,509,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 07:00:00,112,8,0,83,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 16:00:00,753,17,4,380,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 18:00:00,653,19,3,373,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 15:00:00,1080,16,2,638,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 22:00:00,318,23,2,319,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 01:00:00,309,2,2,284,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 08:00:00,238,9,2,111,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 04:00:00,200,5,2,161,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 11:00:00,861,12,1,382,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 17:00:00,725,18,1,410,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 20:00:00,439,21,1,350,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 21:00:00,410,22,1,413,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 03:00:00,390,4,1,302,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 10:00:00,759,11,0,353,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 19:00:00,563,20,0,339,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 09:00:00,406,10,0,210,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 00:00:00,390,1,0,485,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 23:00:00,208,0,0,101,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-04 11:00:00,732,12,7,157,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-05 10:00:00,1744,11,15,337,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-04 23:00:00,229,0,1,96,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 05:00:00,131,6,1,24,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 01:00:00,74,2,1,51,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 03:00:00,50,4,1,31,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 04:00:00,28,5,1,23,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 06:00:00,250,7,0,55,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-05 14:00:00,1787,15,2,518,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 00:00:00,148,1,2,77,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 21:00:00,548,22,1,318,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 23:00:00,232,0,1,61,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 02:00:00,99,3,1,36,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 01:00:00,97,2,1,51,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 03:00:00,60,4,1,23,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 05:00:00,58,6,1,8,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 20:00:00,694,21,0,326,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 08:00:00,1485,9,5,354,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 19:00:00,1210,20,5,429,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-05 13:00:00,2024,14,10,722,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 15:00:00,1515,16,10,583,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 00:00:00,181,1,1,76,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 01:00:00,116,2,1,46,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-05 04:00:00,27,5,0,10,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 17:00:00,2088,18,4,581,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-07 13:00:00,1488,14,11,851,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-05 12:00:00,2162,13,6,677,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 11:00:00,1156,12,0,429,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-07 14:00:00,1510,15,7,512,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 12:00:00,1399,13,7,787,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 02:00:00,108,3,5,54,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 09:00:00,1374,10,4,476,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 11:00:00,1349,12,4,623,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 01:00:00,126,2,4,26,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 17:00:00,1701,18,3,158,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 19:00:00,1186,20,3,167,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 21:00:00,905,22,3,177,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 07:00:00,662,8,3,83,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 06:00:00,287,7,3,31,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 00:00:00,204,1,3,24,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 23:00:00,384,0,2,116,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-05 11:00:00,1766,12,6,393,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 10:00:00,1114,11,0,391,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-05 18:00:00,1391,19,6,420,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 12:00:00,1349,13,3,714,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 14:00:00,1266,15,3,517,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 06:00:00,254,7,0,22,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 05:00:00,107,6,0,10,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 03:00:00,61,4,0,50,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 04:00:00,53,5,0,25,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 15:00:00,1081,16,3,452,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 20:00:00,887,21,3,360,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-05 19:00:00,1215,20,5,424,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 07:00:00,741,8,3,72,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-05 07:00:00,612,8,5,83,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 22:00:00,600,23,3,522,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 16:00:00,2337,17,2,332,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-05 16:00:00,2190,17,4,441,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 09:00:00,1299,10,2,428,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-05 08:00:00,2033,9,4,529,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 09:00:00,1910,10,4,478,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 21:00:00,533,22,2,344,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 23:00:00,307,0,2,98,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 02:00:00,93,3,2,122,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 13:00:00,1248,14,1,596,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-05 06:00:00,125,7,4,21,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 17:00:00,1869,18,3,470,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 22:00:00,490,23,3,319,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 18:00:00,1363,19,8,467,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-09 12:00:00,1307,13,4,309,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-08 16:00:00,2353,17,9,421,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-09 23:00:00,605,0,4,471,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-08 18:00:00,2043,19,9,421,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 14:00:00,2209,15,8,412,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-09 11:00:00,1125,12,3,219,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 16:00:00,992,17,3,117,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 17:00:00,962,18,3,279,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-08 17:00:00,2203,18,7,453,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 10:00:00,1790,11,6,491,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 09:00:00,1722,10,6,453,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-09 19:00:00,772,20,2,323,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 09:00:00,728,10,2,170,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 02:00:00,313,3,2,185,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 03:00:00,250,4,2,169,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 07:00:00,245,8,2,60,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 04:00:00,144,5,2,114,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 14:00:00,1220,15,1,333,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 15:00:00,1028,16,1,187,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 20:00:00,703,21,1,540,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 08:00:00,584,9,1,158,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 01:00:00,314,2,1,212,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 05:00:00,169,6,1,97,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-08 21:00:00,1058,22,5,443,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 22:00:00,845,23,4,273,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 23:00:00,720,0,4,161,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 20:00:00,1035,21,3,201,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 00:00:00,294,1,0,114,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 02:00:00,113,3,3,239,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 15:00:00,2323,16,2,231,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 05:00:00,114,6,0,22,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 07:00:00,755,8,2,89,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-07 16:00:00,1669,17,1,85,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-08 03:00:00,73,4,0,51,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 04:00:00,30,5,0,30,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-07 20:00:00,990,21,0,187,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 08:00:00,1505,9,1,406,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 15:00:00,1505,16,1,232,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-09 10:00:00,1034,11,6,226,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 00:00:00,623,1,6,125,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 13:00:00,1243,14,5,395,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-07 18:00:00,1460,19,1,192,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 10:00:00,1241,11,1,387,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 22:00:00,570,23,1,216,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-08 08:00:00,1836,9,1,515,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-07 05:00:00,156,6,0,10,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 03:00:00,92,4,1,32,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-08 06:00:00,316,7,1,53,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 01:00:00,191,2,1,130,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 13:00:00,2318,14,19,944,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 12:00:00,2219,13,18,949,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 11:00:00,1918,12,16,663,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 19:00:00,1526,20,11,389,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-07 04:00:00,89,5,0,42,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-11 18:00:00,1306,19,6,338,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 12:00:00,1626,13,17,1004,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 14:00:00,1602,15,16,763,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 11:00:00,1502,12,16,746,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 09:00:00,1512,10,10,519,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 22:00:00,431,23,10,144,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
