ds,y,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2024-07-25 11:00:00,7,12,366,1021,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-06 18:00:00,7,19,437,1006,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-01 06:00:00,5,7,28,312,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-02 06:00:00,6,7,32,366,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-08 20:00:00,5,21,283,847,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-26 20:00:00,5,21,408,829,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-13 07:00:00,6,8,76,354,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-15 21:00:00,5,22,347,761,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-30 11:00:00,6,12,417,1179,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-29 12:00:00,5,13,372,748,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-04 19:00:00,5,20,514,745,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-25 20:00:00,6,21,513,1071,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-15 11:00:00,6,12,336,1063,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-09 19:00:00,6,20,254,1000,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-28 18:00:00,6,19,216,998,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-07 16:00:00,6,17,341,992,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-06 09:00:00,6,10,172,979,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-25 10:00:00,6,11,339,956,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-02 07:00:00,6,8,155,922,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-16 07:00:00,6,8,119,919,0,21.9,12.6,0.8,0,0,0,0,0,1,0,1,0,0
2024-07-04 21:00:00,6,22,290,809,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-25 21:00:00,6,22,510,788,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-06 20:00:00,6,21,498,783,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-25 19:00:00,6,20,751,783,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-05 21:00:00,6,22,405,755,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-28 09:00:00,6,10,58,684,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-06 23:00:00,6,0,318,630,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-27 08:00:00,6,9,92,603,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-30 22:00:00,6,23,115,594,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-14 21:00:00,6,22,314,527,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-07 09:00:00,6,10,112,520,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-23 22:00:00,6,23,200,493,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-06 21:00:00,5,22,600,652,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-04 00:00:00,5,1,98,275,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-31 22:00:00,5,23,206,634,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-27 02:00:00,6,3,96,268,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-24 00:00:00,6,1,47,268,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-02 22:00:00,5,23,216,553,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-15 22:00:00,5,23,150,517,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-24 22:00:00,5,23,176,511,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-28 01:00:00,5,2,273,484,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-27 00:00:00,5,1,187,427,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-07 23:00:00,5,0,93,389,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-13 21:00:00,5,22,626,386,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-14 02:00:00,5,3,128,366,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-08 06:00:00,5,7,44,328,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-09 06:00:00,5,7,58,327,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-07 01:00:00,5,2,438,313,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-26 14:00:00,5,15,394,2142,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-31 16:00:00,5,17,472,1938,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-02 08:00:00,5,9,342,1781,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-03 17:00:00,5,18,373,1735,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-04 11:00:00,5,12,313,1557,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-29 16:00:00,5,17,157,1518,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-08 12:00:00,5,13,503,1483,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-24 15:00:00,5,16,252,1450,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-13 15:00:00,5,16,343,1445,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-02 14:00:00,5,15,270,1436,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-06 16:00:00,5,17,510,1412,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-13 16:00:00,5,17,293,1400,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-30 10:00:00,5,11,275,1394,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-09 09:00:00,5,10,364,1198,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-01 11:00:00,5,12,302,1197,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-14 18:00:00,5,19,468,1117,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-04 20:00:00,5,21,369,1113,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-07 19:00:00,5,20,308,1003,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-05 11:00:00,5,12,318,971,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-23 19:00:00,5,20,343,947,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-25 09:00:00,5,10,277,899,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-30 15:00:00,4,16,459,1713,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-10 12:00:00,4,13,444,1546,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-12 14:00:00,4,15,609,1543,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-23 23:00:00,4,0,69,386,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-03 06:00:00,4,7,45,375,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-15 23:00:00,4,0,74,369,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-13 20:00:00,4,21,607,368,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-02 23:00:00,4,0,88,359,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-06 01:00:00,4,2,155,340,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-14 08:00:00,4,9,70,336,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-10 06:00:00,4,7,33,327,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-29 07:00:00,4,8,120,321,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-05 06:00:00,4,7,38,308,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-07 08:00:00,4,9,57,301,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-15 01:00:00,4,2,137,218,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-28 13:00:00,4,14,242,1527,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-28 14:00:00,4,15,332,1422,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-11 07:00:00,3,8,75,264,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-09 12:00:00,4,13,433,1350,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-11 13:00:00,4,14,322,1299,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-28 15:00:00,4,16,417,1227,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-25 13:00:00,4,14,459,1153,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-06 17:00:00,4,18,482,1042,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-01 23:00:00,3,0,8,217,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-23 20:00:00,4,21,316,976,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-08 00:00:00,3,1,99,199,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-02 21:00:00,4,22,289,738,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-31 21:00:00,4,22,311,736,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-23 16:00:00,3,17,406,1769,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-08 15:00:00,3,16,436,1644,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-09 08:00:00,3,9,356,1581,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-01 15:00:00,3,16,305,1534,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-11 15:00:00,3,16,315,1487,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-03 18:00:00,3,19,266,1457,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-11 11:00:00,3,12,260,1369,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-28 11:00:00,3,12,86,1311,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-28 10:00:00,3,11,97,1225,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-04 16:00:00,3,17,343,1190,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-11 09:00:00,3,10,292,1153,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-15 13:00:00,3,14,462,1118,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-01 12:00:00,3,13,367,1112,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-13 09:00:00,3,10,150,979,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-16 00:00:00,4,1,80,167,0,21.9,12.6,0.8,0,0,0,0,0,1,0,1,0,0
2024-07-03 07:00:00,3,8,186,971,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-23 21:00:00,4,22,283,715,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-31 06:00:00,3,7,24,189,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-15 10:00:00,3,11,220,969,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-16 02:00:00,3,3,31,99,0,21.9,12.6,0.8,0,0,0,0,0,1,0,1,0,0
2024-07-11 22:00:00,4,23,313,694,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-26 19:00:00,3,20,305,936,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-14 20:00:00,4,21,323,672,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-01 07:00:00,3,8,136,910,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-10 07:00:00,3,8,118,875,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-15 04:00:00,4,5,45,94,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-29 08:00:00,4,9,240,634,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-04 18:00:00,3,19,466,856,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-13 22:00:00,4,23,283,614,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-07 07:00:00,3,8,63,165,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-03 21:00:00,3,22,336,749,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-05 23:00:00,4,0,167,565,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-05 22:00:00,3,23,342,682,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-29 11:00:00,3,12,259,679,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-29 09:00:00,3,10,227,605,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-03 22:00:00,3,23,252,593,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-14 23:00:00,3,0,131,345,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-07 02:00:00,3,3,517,295,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-15 02:00:00,3,3,53,163,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-04 22:00:00,4,23,193,543,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-09 01:00:00,3,2,70,67,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-12 22:00:00,4,23,395,537,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-26 22:00:00,4,23,418,528,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-07 22:00:00,4,23,187,487,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-29 21:00:00,4,22,256,480,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-10 00:00:00,3,1,39,145,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-01 21:00:00,4,22,174,467,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-07 06:00:00,3,7,42,131,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-06 02:00:00,3,3,236,119,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-28 21:00:00,2,22,235,679,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-14 06:00:00,2,7,31,163,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-15 07:00:00,2,8,159,618,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-28 04:00:00,2,5,107,160,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-10 22:00:00,2,23,337,584,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-01 22:00:00,2,23,20,306,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-12 00:00:00,2,1,25,159,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-09 20:00:00,2,21,314,567,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-27 23:00:00,2,0,404,478,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-26 23:00:00,2,0,180,438,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-12 21:00:00,2,22,516,430,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-27 01:00:00,2,2,119,397,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-27 22:00:00,2,23,589,365,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-12 06:00:00,2,7,39,361,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-24 06:00:00,2,7,31,357,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-06 07:00:00,2,8,101,347,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-30 06:00:00,2,7,64,346,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-30 23:00:00,2,0,44,336,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-24 23:00:00,2,0,61,335,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-28 22:00:00,2,23,175,332,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-27 07:00:00,2,8,79,325,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-05 02:00:00,2,3,36,76,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-13 06:00:00,2,7,22,155,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-04 02:00:00,2,3,60,145,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-30 05:00:00,2,6,42,144,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-16 01:00:00,2,2,40,138,0,21.9,12.6,0.8,0,0,0,0,0,1,0,1,0,0
2024-07-14 05:00:00,2,6,56,128,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-27 04:00:00,2,5,43,117,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-31 02:00:00,2,3,36,116,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-26 00:00:00,2,1,121,113,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-25 02:00:00,2,3,63,110,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-10 05:00:00,2,6,51,107,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-04 04:00:00,2,5,27,103,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-06 03:00:00,2,4,175,95,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-02 04:00:00,2,5,21,89,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-14 03:00:00,2,4,170,282,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-28 12:00:00,2,13,121,1937,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-10 11:00:00,2,12,300,1613,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-25 16:00:00,2,17,487,1569,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-02 15:00:00,2,16,310,1521,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-07 13:00:00,2,14,333,1238,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-15 12:00:00,2,13,470,1144,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-26 18:00:00,2,19,288,1112,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-03 20:00:00,2,21,423,1110,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-10 21:00:00,2,22,308,741,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-23 15:00:00,2,16,327,702,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-25 06:00:00,2,7,35,266,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-15 00:00:00,2,1,119,258,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-06 04:00:00,2,5,188,10,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-25 00:00:00,2,1,72,253,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-31 00:00:00,2,1,38,250,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-08 22:00:00,2,23,257,223,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-05 10:00:00,2,11,280,211,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-07 03:00:00,2,4,480,208,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-28 03:00:00,2,4,514,201,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-09 23:00:00,2,0,37,195,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-27 19:00:00,2,20,524,190,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-27 06:00:00,2,7,23,190,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-03 05:00:00,2,6,69,189,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-25 01:00:00,2,2,39,185,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-24 05:00:00,2,6,37,177,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-28 23:00:00,2,0,87,164,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-12 03:00:00,2,4,57,53,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-08 03:00:00,2,4,24,51,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-10 02:00:00,2,3,75,49,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-29 04:00:00,2,5,70,48,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-05 03:00:00,2,4,45,42,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-09 05:00:00,1,6,30,98,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-12 02:00:00,1,3,33,97,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-13 02:00:00,1,3,234,249,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-26 01:00:00,1,2,81,95,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-29 22:00:00,1,23,185,244,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-06 22:00:00,1,23,603,509,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-26 03:00:00,1,4,62,31,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-25 22:00:00,1,23,389,498,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-26 21:00:00,1,22,448,479,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-04 03:00:00,1,4,18,94,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-12 23:00:00,1,0,198,477,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-27 20:00:00,1,21,519,225,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-28 08:00:00,1,9,38,447,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-27 21:00:00,1,22,579,436,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-02 01:00:00,1,2,23,147,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-09 22:00:00,1,23,201,212,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-11 01:00:00,1,2,42,197,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-09 03:00:00,1,4,10,27,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-04 05:00:00,1,6,35,195,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-01 00:00:00,1,1,80,140,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-03 23:00:00,1,0,78,406,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-04 23:00:00,1,0,85,388,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-10 23:00:00,1,0,103,183,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-01 05:00:00,1,6,30,182,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-08 01:00:00,1,2,43,132,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-05 05:00:00,1,6,27,175,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-05 01:00:00,1,2,33,174,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-02 05:00:00,1,6,36,174,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-07 05:00:00,1,6,62,168,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-16 05:00:00,1,6,38,166,0,21.9,12.6,0.8,0,0,0,0,0,1,0,1,0,0
2024-07-11 04:00:00,1,5,16,79,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-08 21:00:00,1,22,246,358,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-29 06:00:00,1,7,43,161,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-08 05:00:00,1,6,42,160,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-04 15:00:00,1,16,246,1305,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-05 12:00:00,1,13,373,1235,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-09 14:00:00,1,15,324,1190,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
