ds,y,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2023-10-18 17:00:00,232,18,15,2120,0,11.7,4.0,15.5,0,0,0,0,0,0,1,1,0,0
2023-10-22 17:00:00,153,18,28,773,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 11:00:00,420,12,19,740,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 12:00:00,438,13,16,853,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-21 10:00:00,210,11,11,726,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 12:00:00,479,13,9,903,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 19:00:00,241,20,9,721,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 20:00:00,151,21,7,653,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 21:00:00,134,22,7,463,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 23:00:00,51,0,6,414,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 07:00:00,17,8,4,186,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 03:00:00,0,4,3,68,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 02:00:00,3,3,0,81,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 05:00:00,1,6,0,79,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 04:00:00,2,5,0,39,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-22 14:00:00,396,15,80,905,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 16:00:00,278,17,67,796,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 15:00:00,306,16,59,908,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 13:00:00,464,14,55,919,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 18:00:00,141,19,15,695,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 20:00:00,78,21,15,490,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 19:00:00,103,20,12,594,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 10:00:00,220,11,10,588,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 09:00:00,74,10,7,269,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 21:00:00,89,22,6,432,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 22:00:00,52,23,6,336,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 08:00:00,40,9,6,198,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 00:00:00,50,1,4,337,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 23:00:00,1,0,4,68,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 07:00:00,31,8,3,162,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 01:00:00,29,2,1,240,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 02:00:00,8,3,1,131,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-20 06:00:00,11,7,0,113,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-20 05:00:00,7,6,0,48,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-20 00:00:00,0,1,0,29,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-20 02:00:00,1,3,0,12,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-20 01:00:00,1,2,0,10,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-20 03:00:00,1,4,0,9,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-20 04:00:00,1,5,0,9,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-21 16:00:00,575,17,55,854,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 17:00:00,572,18,28,817,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 14:00:00,405,15,25,1011,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 11:00:00,368,12,23,838,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 15:00:00,446,16,14,949,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 13:00:00,543,14,14,943,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 18:00:00,311,19,13,782,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 22:00:00,98,23,2,453,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 08:00:00,35,9,2,370,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 00:00:00,7,1,2,148,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 06:00:00,0,7,2,99,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 01:00:00,2,2,2,92,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-21 09:00:00,77,10,1,545,0,12.8,5.9,1.0,0,0,1,0,0,0,0,1,0,0
2023-10-20 08:00:00,48,9,7,537,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-20 19:00:00,81,20,5,591,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-20 21:00:00,52,22,3,424,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-20 20:00:00,61,21,2,433,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-20 07:00:00,3,8,2,324,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-20 22:00:00,24,23,1,327,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-20 23:00:00,9,0,1,245,0,9.6,7.3,23.4,1,0,0,0,0,0,0,1,0,0
2023-10-23 10:00:00,452,11,24,901,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 16:00:00,236,17,23,1428,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 20:00:00,100,21,18,666,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 07:00:00,109,8,14,627,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 21:00:00,101,22,12,502,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 17:00:00,174,18,8,651,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 22:00:00,49,23,7,366,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-24 07:00:00,76,8,13,734,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 22:00:00,90,23,11,378,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 05:00:00,8,6,6,113,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 06:00:00,9,7,4,257,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 23:00:00,54,0,2,250,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 02:00:00,3,3,1,49,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 01:00:00,7,2,0,121,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 00:00:00,23,1,0,96,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 04:00:00,8,5,0,62,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-23 06:00:00,55,7,0,268,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 02:00:00,2,3,0,51,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 00:00:00,0,1,0,46,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 03:00:00,1,4,0,35,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-24 15:00:00,410,16,69,1234,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 14:00:00,473,15,63,1192,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 16:00:00,648,17,53,1569,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 17:00:00,628,18,41,1653,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 18:00:00,211,19,39,1230,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 12:00:00,590,13,37,1057,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 03:00:00,2,4,0,31,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-25 12:00:00,107,13,50,1207,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 16:00:00,43,17,47,1423,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 15:00:00,216,16,39,1201,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 17:00:00,47,18,39,1108,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 13:00:00,98,14,38,1124,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 08:00:00,281,9,33,1079,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 14:00:00,169,15,25,1135,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 10:00:00,52,11,25,940,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 11:00:00,29,12,24,895,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-22 03:00:00,6,4,0,156,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 06:00:00,11,7,0,106,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 04:00:00,4,5,0,84,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-22 05:00:00,5,6,0,75,0,10.8,1.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-10-23 14:00:00,1132,15,59,1198,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 12:00:00,596,13,44,1090,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 15:00:00,775,16,42,1586,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 08:00:00,350,9,36,1141,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 13:00:00,610,14,36,960,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 11:00:00,557,12,35,1007,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 09:00:00,315,10,34,869,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 19:00:00,130,20,26,866,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-24 08:00:00,464,9,29,1234,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 10:00:00,521,11,29,1060,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 19:00:00,142,20,29,954,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 13:00:00,673,14,28,1113,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 09:00:00,440,10,25,1155,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 20:00:00,101,21,18,707,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 21:00:00,104,22,17,558,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 11:00:00,564,12,16,1030,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-23 05:00:00,22,6,6,150,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 18:00:00,116,19,4,337,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 23:00:00,42,0,1,240,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 01:00:00,3,2,1,58,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 04:00:00,3,5,1,37,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-25 01:00:00,7,2,1,106,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 22:00:00,13,23,0,294,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 04:00:00,6,5,0,55,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 03:00:00,2,4,0,41,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 02:00:00,25,3,0,29,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-27 16:00:00,447,17,53,1719,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 17:00:00,280,18,52,1213,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 15:00:00,174,16,41,1017,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 12:00:00,134,13,24,1257,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 09:00:00,170,10,22,1060,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 10:00:00,160,11,20,1052,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 11:00:00,212,12,18,1299,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 07:00:00,39,8,18,637,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 14:00:00,427,15,17,693,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 08:00:00,311,9,15,1201,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-26 05:00:00,37,6,3,153,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 01:00:00,9,2,3,126,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 20:00:00,7,21,3,13,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 21:00:00,16,22,1,328,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 00:00:00,12,1,1,164,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 08:00:00,422,9,14,1284,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 07:00:00,77,8,14,720,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 06:00:00,34,7,7,293,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 18:00:00,33,19,5,690,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 16:00:00,233,17,54,1990,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 15:00:00,323,16,45,1463,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 17:00:00,56,18,34,1322,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 11:00:00,36,12,33,869,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 10:00:00,146,11,30,976,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 12:00:00,116,13,28,1132,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 14:00:00,314,15,26,1418,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 13:00:00,255,14,25,1299,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 09:00:00,473,10,21,1126,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-25 09:00:00,115,10,20,842,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 07:00:00,73,8,15,787,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 19:00:00,51,20,11,704,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 06:00:00,43,7,8,280,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 18:00:00,23,19,7,878,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 20:00:00,22,21,6,446,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-26 02:00:00,10,3,1,68,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 04:00:00,9,5,1,52,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 22:00:00,13,23,0,264,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 19:00:00,17,20,0,171,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 23:00:00,12,0,0,159,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 03:00:00,7,4,0,62,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-25 21:00:00,51,22,5,420,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 00:00:00,26,1,4,171,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 05:00:00,36,6,3,142,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 23:00:00,4,0,2,183,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-27 04:00:00,9,5,0,45,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-28 02:00:00,20,3,1,166,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 05:00:00,5,6,1,101,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-29 13:00:00,139,14,33,1041,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 14:00:00,91,15,32,915,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 11:00:00,137,12,25,742,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 16:00:00,92,17,23,690,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 15:00:00,105,16,22,853,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 10:00:00,191,11,21,732,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 12:00:00,179,13,17,1069,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 19:00:00,32,20,12,622,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 09:00:00,175,10,11,379,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 17:00:00,66,18,9,609,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 18:00:00,33,19,7,587,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 20:00:00,61,21,6,506,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 21:00:00,54,22,5,421,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 08:00:00,102,9,5,242,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 23:00:00,17,0,4,253,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-28 16:00:00,517,17,97,987,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 15:00:00,556,16,55,1146,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 14:00:00,537,15,48,1043,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 17:00:00,418,18,43,1095,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 11:00:00,596,12,27,1134,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 12:00:00,708,13,26,1190,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 10:00:00,231,11,25,870,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 18:00:00,143,19,23,1019,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 08:00:00,124,9,16,462,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 13:00:00,879,14,14,1206,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 19:00:00,133,20,13,787,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 21:00:00,107,22,11,666,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 09:00:00,339,10,10,806,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 20:00:00,123,21,8,761,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 22:00:00,83,23,3,555,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 00:00:00,30,1,3,274,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 07:00:00,14,8,3,229,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 06:00:00,11,7,2,134,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 01:00:00,4,2,0,225,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 23:00:00,16,0,0,218,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 03:00:00,9,4,0,132,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 04:00:00,2,5,0,70,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-27 18:00:00,64,19,10,828,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 21:00:00,35,22,8,759,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 20:00:00,25,21,8,593,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 22:00:00,135,23,6,585,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 13:00:00,41,14,6,409,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 06:00:00,26,7,6,254,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 05:00:00,27,6,6,141,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 23:00:00,71,0,5,429,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 19:00:00,29,20,3,670,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 00:00:00,3,1,2,92,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 03:00:00,3,4,2,61,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 02:00:00,12,3,1,73,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 01:00:00,2,2,1,66,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-30 02:00:00,16,3,2,85,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-31 18:00:00,431,19,27,1234,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-30 00:00:00,16,1,1,146,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 18:00:00,276,19,24,1160,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 11:00:00,440,12,17,1022,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 10:00:00,402,11,16,972,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 09:00:00,460,10,13,1127,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 19:00:00,290,20,12,805,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 07:00:00,179,8,11,726,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 08:00:00,495,9,10,1298,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-31 16:00:00,1004,17,18,1075,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-30 03:00:00,22,4,1,59,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-31 19:00:00,301,20,16,927,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-29 04:00:00,4,5,1,46,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-31 07:00:00,272,8,13,861,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 20:00:00,253,21,9,702,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 06:00:00,64,7,9,307,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 08:00:00,327,9,8,693,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 14:00:00,16,15,8,42,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-29 01:00:00,24,2,3,291,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 07:00:00,39,8,3,177,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 06:00:00,28,7,3,101,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 02:00:00,23,3,0,155,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 03:00:00,3,4,0,67,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 22:00:00,41,23,2,332,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-30 04:00:00,7,5,0,55,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-31 17:00:00,651,18,41,1730,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-29 00:00:00,15,1,1,130,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
